order_id,customer_id,order_date,status,ship_date,delivered_date,ship_country,carrier_id,carrier,promotion_id,items_count,subtotal,shipping_cost,total
ORD-0001279,CUST-000557,2024-05-20,delivered,2024-05-24,2024-05-28,CO,CARR-007,Royal Mail,,3,985.00,21.89,1006.89
ORD-0001280,CUST-000533,10/03/2023,delivered,2023-03-12,2023-03-15,US,CARR-002,FedEx,,3,266.00,4.68,270.68
ORD-0001281,CUST-000342,2025-12-15,delivered,2025-12-17,2025-12-22,AR,CARR-006,Sedex,,4,1706.00,7.76,1713.76
ORD-0001282,CUST-000565,2025-10-27,returned,2025-10-28,2025-11-03,AR,CARR-009,Aramex,,3,1305.00,20.93,1325.93
ORD-0001283,CUST-000334,2025-11-25,delivered,2025-11-29,2025-12-05,DE,CARR-008,Loomis,,3,1238.00,9.18,1247.18
ORD-0001284,CUST-000596,2024-08-18,shipped,2024-08-22,,CA,CARR-006,Sedex,,4,778.00,12.68,790.68
ORD-0001285,CUST-000383,2024-09-06,processing,,,FR,CARR-009,Aramex,,2,405.00,23.34,428.34
ORD-0001286,CUST-000408,2025-12-04,shipped,2025-12-08,,JP,CARR-001,UPS,,4,2674.00,9.56,2683.56
ORD-0001287,CUST-000168,2024-06-17,delivered,2024-06-20,2024-06-29,BR,CARR-006,Sedex,,1,318.00,15.62,333.62
ORD-0001288,CUST-000675,2024-12-24,delivered,2024-12-26,2024-12-31,AR,CARR-008,Loomis,,4,3283.00,27.86,3310.86
ORD-0001289,CUST-000712,2024-08-18,cancelled,,,JP,,,,1,992.00,7.59,999.59
ORD-0001290,CUST-000237,2025-08-10,delivered,2025-08-14,2025-08-17,PT,CARR-002,FedEx,,2,634.00,22.03,656.03
ORD-0001291,CUST-000510,2023-04-06,delivered,2023-04-07,2023-04-12,FR,CARR-006,Sedex,,2,175.00,4.95,179.95
ORD-0001292,CUST-000537,2023-07-07,delivered,2023-07-11,2023-07-15,GB,CARR-006,Sedex,,4,3138.00,5.67,3143.67
ORD-0001293,CUST-000525,2023-07-14,delivered,2023-07-18,2023-07-23,DE,CARR-010,SF Express,,4,3325.00,11.69,3336.69
ORD-0001294,CUST-000643,2025-10-28,cancelled,,,BR,,,,1,-459.00,32.40,-426.60
ORD-0001295,CUST-000122,2024-05-26,processing,,,DE,CARR-010,SF Express,,3,605.00,17.50,622.50
ORD-0001296,CUST-000282,2025-05-01,delivered,2025-05-02,2025-05-05,GB,CARR-001,UPS,,3,520.00,33.44,553.44
ORD-0001297,CUST-000511,2023-04-29,cancelled,,,DE,,,,4,1219.00,32.87,1251.87
ORD-0001298,CUST-000234,2025-11-29,delivered,2025-12-03,2025-12-12,ES,CARR-005,Correios,,4,2594.00,12.96,2606.96
ORD-0001299,CUST-000182,08/10/2025,shipped,2025-10-10,,JP,CARR-009,Aramex,,1,519.00,11.03,530.03
ORD-0001300,CUST-000382,2023-12-01,delivered,2023-12-05,2023-12-10,US,CARR-010,SF Express,,4,1677.00,37.34,1714.34
ORD-0001301,CUST-000715,2024-10-27,returned,2024-10-28,2024-11-01,DE,CARR-006,Sedex,,4,2763.00,26.45,2789.45
ORD-0001302,CUST-000757,2024-03-17,delivered,2024-03-19,2024-03-24,MX,CARR-008,Loomis,,1,100.00,23.95,123.95
ORD-0001303,CUST-000509,2023-09-06,shipped,2023-09-07,,GB,CARR-009,Aramex,,2,575.00,28.85,603.85
ORD-0001304,CUST-000614,2026-01-04,delivered,2026-01-05,2026-01-10,FR,CARR-010,SF Express,,2,494.00,30.70,524.70
ORD-0001305,CUST-000112,2023-11-03,returned,2023-11-04,2023-11-06,JP,CARR-002,FedEx,,3,2207.00,10.77,2217.77
ORD-0001306,CUST-000752,2023-12-16,delivered,2023-12-20,2023-12-26,DE,CARR-009,Aramex,,2,1094.00,32.97,1126.97
ORD-0001307,CUST-000642,2025-01-08,shipped,2025-01-11,,AU,CARR-006,Sedex,,3,2332.00,23.50,2355.50
ORD-0001308,CUST-000631,2026-02-15,delivered,2026-02-19,2026-02-28,US,CARR-002,FedEx,,2,174.00,29.05,203.05
ORD-0001309,CUST-000185,05/08/2025,delivered,2025-08-06,2025-08-09,DE,CARR-007,Royal Mail,,3,788.00,1.13,789.13
ORD-0001310,CUST-000469,2023-05-07,delivered,2023-05-09,2023-05-12,AU,CARR-001,UPS,,2,676.00,15.05,691.05
ORD-0001311,CUST-000293,2024-04-02,delivered,2024-04-04,2024-04-16,JP,CARR-003,USPS,,2,204.00,9.89,213.89
ORD-0001312,CUST-000242,2025-11-27,cancelled,,,US,,,,1,1089.00,6.25,1095.25
ORD-0001313,CUST-000683,07/06/2024,delivered,2024-06-11,2024-06-14,US,CARR-001,UPS,,3,2178.00,24.63,2202.63
ORD-0001314,CUST-000185,2023-11-22,delivered,2023-11-25,2023-11-28,DE,CARR-001,UPS,,4,2006.00,31.77,2037.77
ORD-0001315,CUST-000208,2024-12-29,cancelled,,,PT,,,,2,258.00,20.85,278.85
ORD-0001316,CUST-000053,2024-10-01,returned,2024-10-03,2024-10-08,MX,CARR-004,DHL,,1,500.00,30.23,530.23
ORD-0001317,CUST-000652,2023-07-24,delivered,2023-07-26,2023-07-31,US,CARR-010,SF Express,,1,99.00,13.19,112.19
ORD-0001318,CUST-000365,2025-11-28,shipped,2025-12-02,,GB,CARR-008,Loomis,,3,482.00,7.25,489.25
ORD-0001319,CUST-000249,2024-09-18,delivered,2024-09-20,2024-09-22,US,CARR-002,FedEx,,2,2510.00,26.56,2536.56
ORD-0001320,CUST-000500,2024-12-02,delivered,2024-12-05,2024-12-08,DE,CARR-007,Royal Mail,,5,2392.00,23.42,2415.42
ORD-0001321,CUST-000544,20/07/2025,delivered,2025-07-24,2025-07-26,US,CARR-002,FedEx,,2,68.00,22.64,90.64
ORD-0001322,CUST-000731,2023-12-01,delivered,2023-12-04,2023-12-09,US,CARR-003,USPS,,1,57.00,27.26,84.26
ORD-0001323,CUST-000682,2023-11-25,delivered,2023-11-29,2023-12-04,GB,CARR-006,Sedex,,2,1610.00,15.57,1625.57
ORD-0001324,CUST-000497,2023-02-19,cancelled,,,MX,,,,2,46.00,12.22,58.22
ORD-0001325,CUST-000631,2023-12-27,returned,2023-12-28,2024-01-05,US,CARR-003,USPS,,1,172.00,14.55,186.55
ORD-0001326,CUST-000592,02/04/2025,delivered,2025-04-06,2025-04-09,DE,CARR-007,Royal Mail,,1,103.00,38.92,141.92
ORD-0001327,CUST-000129,2024-04-21,processing,,,ES,CARR-001,UPS,,3,543.00,7.98,550.98
ORD-0001328,CUST-000261,2025-11-28,processing,,,US,CARR-002,FedEx,,3,2362.00,31.45,2393.45
ORD-0001329,CUST-000488,2025-12-05,delivered,2025-12-09,2025-12-14,FR,CARR-006,Sedex,,3,292.00,27.17,319.17
ORD-0001330,CUST-000693,2024-03-16,returned,2024-03-17,2024-03-21,CA,CARR-004,DHL,,1,76.00,10.02,86.02
ORD-0001331,CUST-000752,2025-09-20,delivered,2025-09-24,2025-09-27,DE,CARR-007,Royal Mail,,2,286.00,35.03,321.03
ORD-0001332,CUST-000457,2025-06-29,returned,2025-07-01,2025-07-05,CA,CARR-004,DHL,,1,416.00,10.55,426.55
ORD-0001333,CUST-000567,2026-01-05,shipped,2026-01-08,,US,CARR-002,FedEx,,3,450.00,9.29,459.29
ORD-0001334,CUST-000317,2023-06-03,delivered,2023-06-05,2023-06-17,FR,CARR-005,Correios,,2,3092.00,9.48,3101.48
ORD-0001335,CUST-000378,2024-12-16,delivered,2024-12-17,2024-12-25,BR,CARR-005,Correios,,4,900.00,19.49,919.49
ORD-0001336,CUST-000615,2024-12-09,delivered,2024-12-13,2024-12-19,GB,CARR-009,Aramex,,2,548.00,18.97,566.97
ORD-0001337,CUST-000366,2025-04-20,delivered,2025-04-23,2025-04-27,CA,CARR-006,Sedex,,1,57.00,25.25,82.25
ORD-0001338,CUST-000100,2023-01-01,delivered,2023-01-03,2023-01-07,AR,CARR-007,Royal Mail,,1,2946.00,5.31,2951.31
ORD-0001339,CUST-000714,2023-10-23,processing,,,MX,CARR-001,UPS,,4,1479.00,25.48,1504.48
ORD-0001340,CUST-000271,2023-10-02,delivered,2023-10-05,2023-10-07,GB,CARR-002,FedEx,,2,933.00,24.47,957.47
ORD-0001341,CUST-000463,2025-10-05,processing,,,DE,CARR-010,SF Express,,4,996.00,11.68,1007.68
ORD-0001342,CUST-000171,2024-04-03,delivered,2024-04-07,2024-04-10,US,CARR-002,FedEx,,1,384.00,17.71,401.71
ORD-0001343,CUST-000764,2025-11-24,delivered,2025-11-26,2025-12-06,AR,CARR-005,Correios,,3,787.00,25.26,812.26
ORD-0001344,CUST-000218,2024-11-22,delivered,2024-11-24,2024-11-28,JP,CARR-010,SF Express,,2,1006.00,9.83,1015.83
ORD-0001345,CUST-000785,2023-09-23,delivered,2023-09-27,2023-10-06,JP,CARR-005,Correios,,3,2051.00,3.76,2054.76
ORD-0001346,CUST-000540,2024-03-06,shipped,2024-03-10,,US,CARR-002,FedEx,,2,429.00,17.57,446.57
ORD-0001347,CUST-000730,16/01/2023,cancelled,,,DE,,,,4,1395.00,11.84,1406.84
ORD-0001348,CUST-000450,2023-11-26,processing,,,DE,CARR-010,SF Express,,4,2102.00,10.23,2112.23
ORD-0001349,CUST-000675,2025-07-16,returned,2025-07-19,2025-07-25,AR,CARR-009,Aramex,,3,1211.00,9.02,1220.02
ORD-0001350,CUST-000654,2023-05-07,delivered,2023-05-08,2023-05-19,CO,CARR-005,Correios,,1,210.00,12.78,222.78
ORD-0001351,CUST-000301,2023-11-29,returned,2023-11-30,2023-12-03,US,CARR-002,FedEx,,4,2197.00,35.12,2232.12
ORD-0001352,CUST-000574,2023-11-30,cancelled,,,CA,,,,3,775.00,9.24,784.24
ORD-0001353,CUST-000077,2026-04-29,returned,2026-05-02,2026-05-10,US,CARR-005,Correios,,4,4169.00,19.73,4188.73
ORD-0001354,CUST-000018,2024-06-09,shipped,2024-06-11,,CA,CARR-001,UPS,,2,463.00,12.98,475.98
ORD-0001355,CUST-000127,2024-12-07,cancelled,,,US,,,,4,2097.00,4.72,2101.72
ORD-0001356,CUST-000520,2025-11-20,delivered,2025-11-23,2025-11-29,GB,CARR-003,USPS,,3,634.00,5.41,639.41
ORD-0001357,CUST-000772,2025-10-19,shipped,2025-10-20,,US,CARR-002,FedEx,,3,1263.00,20.42,1283.42
ORD-0001358,CUST-000714,2026-01-04,processing,,,MX,CARR-004,DHL,,1,1200.00,36.74,1236.74
ORD-0001359,CUST-000510,2025-12-01,delivered,2025-12-04,2025-12-07,FR,CARR-002,FedEx,,4,2312.00,3.43,2315.43
ORD-0001360,CUST-000277,2024-07-20,delivered,2024-07-21,2024-07-26,US,CARR-003,USPS,,3,2922.00,7.75,2929.75
ORD-0001361,CUST-000698,2024-04-07,cancelled,,,CA,,,,3,2099.00,1.66,2100.66
ORD-0001362,CUST-000514,2024-11-13,delivered,2024-11-14,2024-11-16,MX,CARR-002,FedEx,,4,3603.00,21.08,3624.08
ORD-0001363,CUST-000184,2024-11-17,cancelled,,,CA,,,,2,934.00,4.30,938.30
ORD-0001364,CUST-000627,04/12/2023,returned,2023-12-08,2023-12-11,US,CARR-002,FedEx,,4,4583.00,12.25,4595.25
ORD-0001365,CUST-000496,2025-01-19,returned,2025-01-22,2025-01-26,MX,CARR-007,Royal Mail,,2,1136.00,9.99,1145.99
ORD-0001366,CUST-000532,2025-11-15,delivered,2025-11-17,2025-11-23,US,CARR-002,FedEx,,4,900.00,8.29,908.29
ORD-0001367,CUST-000698,2023-01-11,processing,,,CA,CARR-002,FedEx,,3,916.00,16.92,932.92
ORD-0001368,CUST-000436,2026-02-12,processing,,,CA,CARR-008,Loomis,,1,111.00,12.99,123.99
ORD-0001369,CUST-000018,2023-12-28,delivered,2024-01-01,2024-01-06,CA,CARR-003,USPS,,2,387.00,9.92,396.92
ORD-0001370,CUST-000502,2023-11-30,returned,2023-12-02,2023-12-08,US,CARR-001,UPS,,1,3537.00,26.45,3563.45
ORD-0001371,CUST-000084,2026-01-07,processing,,,CA,CARR-010,SF Express,,4,1689.00,13.76,1702.76
ORD-0001372,CUST-000184,2023-12-23,delivered,2023-12-24,2024-01-08,CA,CARR-005,Correios,,2,635.00,20.25,655.25
ORD-0001373,CUST-000142,2024-10-20,delivered,2024-10-24,2024-10-27,US,CARR-002,FedEx,,1,104.00,29.22,133.22
ORD-0001374,CUST-000248,2023-01-16,processing,,,JP,CARR-006,Sedex,,1,2397.00,12.86,2409.86
ORD-0001375,CUST-000321,2023-10-04,shipped,2023-10-08,,CO,CARR-004,DHL,,2,828.00,22.51,850.51
ORD-0001376,CUST-000029,2023-05-17,shipped,2023-05-18,,US,CARR-009,Aramex,,2,1215.00,14.52,1229.52
ORD-0001377,CUST-000549,2023-09-03,processing,,,IT,CARR-009,Aramex,,3,131.00,22.64,153.64
ORD-0001378,CUST-000253,2023-11-09,processing,,,BR,CARR-005,Correios,,2,402.00,12.00,414.00
ORD-0001379,CUST-000316,2023-02-05,delivered,2023-02-06,2023-02-11,CA,CARR-006,Sedex,,4,2501.00,18.46,2519.46
ORD-0001380,CUST-000168,2025-03-15,delivered,2025-03-19,2025-03-29,BR,CARR-005,Correios,,3,1007.00,13.87,1020.87
ORD-0001381,CUST-000552,2025-01-26,returned,2025-01-28,2025-02-02,CL,CARR-004,DHL,,2,1025.00,19.47,1044.47
ORD-0001382,CUST-000671,2023-09-25,processing,,,AR,CARR-004,DHL,,3,889.00,27.49,916.49
ORD-0001383,CUST-000500,2025-12-03,shipped,2025-12-05,,DE,CARR-004,DHL,,1,82.00,12.36,94.36
ORD-0001384,CUST-000060,2023-11-23,delivered,2023-11-24,2023-12-02,IT,CARR-005,Correios,,1,513.00,10.59,523.59
ORD-0001385,CUST-000212,2024-09-03,delivered,2024-09-04,2024-09-12,BR,CARR-005,Correios,,4,57.00,7.58,64.58
ORD-0001386,CUST-000476,2024-11-20,returned,2024-11-24,2024-12-03,BR,CARR-006,Sedex,,3,620.00,26.26,646.26
ORD-0001387,CUST-000506,2025-08-16,processing,,,CA,CARR-007,Royal Mail,,3,3624.00,30.48,3654.48
ORD-0001388,CUST-000792,2024-02-22,delivered,2024-02-23,2024-02-28,CA,CARR-006,Sedex,,2,1632.00,33.37,1665.37
ORD-0001389,CUST-000390,2026-01-14,delivered,2026-01-17,2026-01-21,BR,CARR-006,Sedex,,4,2146.00,24.11,2170.11
ORD-0001390,CUST-000723,2024-11-20,delivered,2024-11-21,2024-11-25,AR,CARR-001,UPS,,3,236.00,30.02,266.02
ORD-0001391,CUST-000712,2025-07-13,processing,,,JP,CARR-008,Loomis,,1,360.00,38.04,398.04
ORD-0001392,CUST-000115,02/12/2023,delivered,2023-12-03,2023-12-13,FR,CARR-005,Correios,,2,365.00,14.55,379.55
ORD-0001393,CUST-000358,2025-12-27,returned,2025-12-29,2026-01-07,BR,CARR-005,Correios,,2,1281.00,21.42,1302.42
ORD-0001394,CUST-000567,2025-02-03,processing,,,US,CARR-009,Aramex,,2,275.00,6.82,281.82
ORD-0001395,CUST-000607,2025-10-31,delivered,2025-11-04,2025-11-11,AR,CARR-009,Aramex,,1,9.00,25.56,34.56
ORD-0001396,CUST-000424,2025-05-29,delivered,2025-06-02,2025-06-07,CL,CARR-006,Sedex,,1,114.00,5.72,119.72
ORD-0001397,CUST-000786,2023-05-20,returned,2023-05-24,2023-05-27,CA,CARR-001,UPS,,4,614.00,11.76,625.76
ORD-0001398,CUST-000205,2025-06-01,delivered,2025-06-05,2025-06-11,IT,CARR-008,Loomis,,2,1035.00,33.11,1068.11
ORD-0001399,CUST-000317,30/06/2024,processing,,,FR,CARR-005,Correios,,3,2059.00,35.18,2094.18
ORD-0001400,CUST-000706,2024-05-17,delivered,2024-05-19,2024-05-23,BR,CARR-006,Sedex,,1,358.00,7.42,365.42
ORD-0001401,CUST-000351,2024-10-01,delivered,2024-10-04,2024-10-09,MX,CARR-006,Sedex,,1,300.00,22.73,322.73
ORD-0001402,CUST-000792,2023-09-28,delivered,2023-09-29,2023-10-03,CA,CARR-010,SF Express,,1,459.00,27.78,486.78
ORD-0001403,CUST-000433,2023-06-23,delivered,2023-06-27,2023-06-29,ES,CARR-002,FedEx,,3,402.00,19.78,421.78
ORD-0001404,CUST-000656,2024-11-30,shipped,2024-12-03,,US,CARR-004,DHL,,3,637.00,25.10,662.10
ORD-0001405,CUST-000081,2023-11-29,delivered,2023-12-01,2023-12-04,US,CARR-002,FedEx,,1,148.00,17.84,165.84
ORD-0001406,CUST-000683,2023-12-03,delivered,2023-12-05,2023-12-07,US,CARR-002,FedEx,,4,598.00,21.46,619.46
ORD-0001407,CUST-000218,2024-12-04,delivered,2024-12-06,2024-12-09,JP,CARR-002,FedEx,,1,753.00,5.61,758.61
ORD-0001408,CUST-000473,2023-02-16,delivered,2023-02-19,2023-02-27,US,CARR-003,USPS,,3,453.00,22.55,475.55
ORD-0001409,CUST-000207,2026-02-10,delivered,2026-02-13,2026-02-18,CO,CARR-006,Sedex,,3,796.00,31.27,827.27
ORD-0001410,CUST-000704,01/05/2025,processing,,,AR,CARR-003,USPS,,4,2345.00,27.05,2372.05
ORD-0001411,CUST-000722,2025-01-06,processing,,,US,CARR-003,USPS,,3,877.00,28.05,905.05
ORD-0001412,CUST-000413,2025-11-28,delivered,2025-11-29,2025-12-10,US,CARR-003,USPS,,4,2008.00,12.61,2020.61
ORD-0001413,CUST-000605,2024-12-16,cancelled,,,MX,,,,2,724.00,35.76,759.76
ORD-0001414,CUST-000044,2024-11-27,cancelled,,,US,,,,3,737.00,11.04,748.04
ORD-0001415,CUST-000648,2025-07-03,cancelled,,,CL,,,,3,306.00,29.70,335.70
ORD-0001416,CUST-000528,2024-09-26,processing,,,AR,CARR-002,FedEx,,1,34.00,24.13,58.13
ORD-0001417,CUST-000405,2024-11-07,delivered,2024-11-10,2024-11-15,US,CARR-003,USPS,,2,499.00,4.99,503.99
ORD-0001418,CUST-000382,2024-12-20,delivered,2024-12-23,2024-12-28,US,CARR-003,USPS,,3,1329.00,18.81,1347.81
ORD-0001419,CUST-000731,2025-08-24,returned,2025-08-27,2025-08-30,US,CARR-002,FedEx,,1,1074.00,8.75,1082.75
ORD-0001420,CUST-000324,2025-12-02,cancelled,,,IT,,,,4,2561.00,18.93,2579.93
ORD-0001421,CUST-000032,2024-12-02,processing,,,MX,CARR-004,DHL,,5,2469.00,13.52,2482.52
ORD-0001422,CUST-000779,2023-02-22,delivered,2023-02-24,2023-03-04,AU,CARR-001,UPS,,1,46.00,6.54,52.54
ORD-0001423,CUST-000250,2025-04-02,delivered,2025-04-04,2025-04-08,CA,CARR-001,UPS,,2,150.00,14.21,164.21
ORD-0001424,CUST-000363,2023-04-12,delivered,2023-04-16,2023-04-19,US,CARR-007,Royal Mail,,1,1556.00,13.40,1569.40
ORD-0001425,CUST-000276,2023-11-21,delivered,2023-11-25,2023-11-28,AR,CARR-002,FedEx,,3,1692.00,8.16,1700.16
ORD-0001426,CUST-000549,2024-09-13,cancelled,,,IT,,,,4,593.00,31.26,624.26
ORD-0001427,CUST-000263,2024-02-24,delivered,2024-02-27,2024-03-01,JP,CARR-002,FedEx,,1,21.00,12.25,33.25
ORD-0001428,CUST-000568,2024-11-20,delivered,2024-11-23,2024-11-27,BR,CARR-006,Sedex,,1,276.00,7.31,283.31
ORD-0001429,CUST-000580,2025-03-22,delivered,2025-03-23,2025-03-26,US,CARR-001,UPS,,4,1431.00,25.06,1456.06
ORD-0001430,CUST-000736,2024-11-23,delivered,2024-11-25,2024-11-30,CL,CARR-010,SF Express,,4,1542.00,7.23,1549.23
ORD-0001431,CUST-000617,2023-04-24,delivered,2023-04-28,2023-05-07,CL,CARR-009,Aramex,,4,711.00,25.08,736.08
ORD-0001432,CUST-000521,2025-06-02,delivered,2025-06-03,2025-06-06,GB,CARR-002,FedEx,,1,62.00,23.99,85.99
ORD-0001433,CUST-000613,2025-03-11,delivered,2025-03-13,2025-03-19,AU,CARR-007,Royal Mail,,1,63.00,12.61,75.61
ORD-0001434,CUST-000177,2026-03-29,returned,2026-03-30,2026-04-04,JP,CARR-004,DHL,,1,25.00,25.66,50.66
ORD-0001435,CUST-000450,2023-04-24,returned,2023-04-25,2023-04-29,DE,CARR-007,Royal Mail,,1,86.00,28.06,114.06
ORD-0001436,CUST-000111,2024-11-22,delivered,2024-11-23,2024-11-28,MX,CARR-003,USPS,,4,1173.00,18.80,1191.80
ORD-0001437,CUST-000351,2023-03-21,shipped,2023-03-25,,MX,CARR-010,SF Express,,4,1828.00,8.17,1836.17
ORD-0001438,CUST-000652,2024-01-01,delivered,2024-01-02,2024-01-07,US,CARR-003,USPS,,1,488.00,27.00,515.00
ORD-0001439,CUST-000276,2025-11-30,delivered,2025-12-02,2025-12-06,AR,CARR-006,Sedex,,2,640.00,30.38,670.38
ORD-0001440,CUST-000394,2025-11-20,delivered,2025-11-21,2025-11-30,AU,CARR-005,Correios,,1,1107.00,6.81,1113.81
ORD-0001441,CUST-000019,23/11/2025,cancelled,,,BR,,,,1,242.00,32.87,274.87
ORD-0001442,CUST-000035,2024-05-03,shipped,2024-05-05,,BR,CARR-007,Royal Mail,,3,693.00,27.48,720.48
ORD-0001443,CUST-000088,2025-05-05,delivered,2025-05-08,2025-05-12,CA,CARR-004,DHL,,1,122.00,15.99,137.99
ORD-0001444,CUST-000525,13/11/2025,delivered,2025-11-15,2025-11-23,DE,CARR-005,Correios,,3,2841.00,26.40,2867.40
ORD-0001445,CUST-000621,19/11/2025,cancelled,,,AU,,,,2,300.00,1.61,301.61
ORD-0001446,CUST-000141,2025-10-10,processing,,,US,CARR-001,UPS,,4,1351.00,27.45,1378.45
ORD-0001447,CUST-000219,2024-03-14,delivered,2024-03-17,2024-03-29,AU,CARR-008,Loomis,,1,3426.00,34.08,3460.08
ORD-0001448,CUST-000694,2026-04-09,shipped,2026-04-10,,CA,CARR-004,DHL,,4,2697.00,10.49,2707.49
ORD-0001449,CUST-000018,2025-12-03,delivered,2025-12-06,2025-12-15,CA,CARR-005,Correios,,1,102.00,12.11,114.11
ORD-0001450,CUST-000585,2025-08-17,returned,2025-08-21,2025-08-30,CA,CARR-005,Correios,,1,91.00,15.78,106.78
ORD-0001451,CUST-000144,2025-11-30,cancelled,,,DE,,,,3,508.00,16.80,524.80
ORD-0001452,CUST-000532,2023-01-16,delivered,2023-01-18,2023-01-24,US,CARR-009,Aramex,,4,1141.00,5.58,1146.58
ORD-0001453,CUST-000492,2025-06-19,delivered,2025-06-20,2025-06-25,GB,CARR-003,USPS,,4,2047.00,8.25,2055.25
ORD-0001454,CUST-000468,2023-04-16,cancelled,,,CA,,,,2,840.00,20.44,860.44
ORD-0001455,CUST-000733,2025-04-05,delivered,2025-04-07,2025-04-11,DE,CARR-007,Royal Mail,,1,142.00,30.38,172.38
ORD-0001456,CUST-000700,2024-07-06,returned,2024-07-09,2024-07-16,US,CARR-001,UPS,,2,3637.00,15.16,3652.16
ORD-0001457,CUST-000265,2024-12-09,delivered,2024-12-13,2024-12-22,PT,CARR-005,Correios,,2,552.00,21.84,573.84
ORD-0001458,CUST-000648,2025-06-23,cancelled,,,CL,,,,3,410.00,31.69,441.69
ORD-0001459,CUST-000645,2023-11-24,shipped,2023-11-25,,BR,CARR-005,Correios,,2,395.00,21.98,416.98
ORD-0001460,CUST-000061,2023-11-24,cancelled,,,BR,,,,4,1451.00,16.44,1467.44
ORD-0001461,CUST-000502,2023-02-25,returned,2023-02-28,2023-03-03,US,CARR-001,UPS,,4,1071.00,28.31,1099.31
ORD-0001462,CUST-000164,2025-03-04,returned,2025-03-08,2025-03-20,PT,CARR-003,USPS,,1,42.00,16.18,58.18
ORD-0001463,CUST-000156,2023-02-08,delivered,2023-02-11,2023-02-16,AU,CARR-008,Loomis,,3,3348.00,27.31,3375.31
ORD-0001464,CUST-000008,2024-08-18,delivered,2024-08-19,2024-08-23,BR,CARR-006,Sedex,,3,2010.00,17.44,2027.44
ORD-0001465,CUST-000361,2025-08-12,delivered,2025-08-15,2025-08-25,US,CARR-006,Sedex,,3,1227.00,28.87,1255.87
ORD-0001466,CUST-000715,2026-04-20,delivered,2026-04-22,2026-04-28,DE,CARR-003,USPS,,2,520.00,21.47,541.47
ORD-0001467,CUST-000486,2024-05-20,cancelled,,,US,,,,1,147.00,32.86,179.86
ORD-0001468,CUST-000715,2025-01-15,delivered,2025-01-18,2025-01-22,DE,CARR-007,Royal Mail,,2,2034.00,9.19,2043.19
ORD-0001469,CUST-000729,2023-10-07,processing,,,AR,CARR-005,Correios,,3,1414.00,28.21,1442.21
ORD-0001470,CUST-000718,2024-05-27,processing,,,AR,CARR-009,Aramex,,2,701.00,26.03,727.03
ORD-0001471,CUST-000087,2023-02-28,delivered,2023-03-03,2023-03-08,CL,CARR-006,Sedex,,4,2451.00,30.34,2481.34
ORD-0001472,CUST-000327,2025-11-20,delivered,2025-11-22,2025-11-27,CL,CARR-006,Sedex,,3,918.00,29.61,947.61
ORD-0001473,CUST-000725,2023-11-24,delivered,2023-11-28,2023-12-03,BR,CARR-006,Sedex,PROMO-0004,4,2185.00,21.37,2206.37
ORD-0001474,CUST-000572,2023-03-22,delivered,2023-03-23,2023-03-25,US,CARR-002,FedEx,,3,1960.00,35.89,1995.89
ORD-0001475,CUST-000409,2024-11-21,returned,2024-11-25,2024-11-30,MX,CARR-003,USPS,,2,1940.00,10.90,1950.90
ORD-0001476,CUST-000480,2024-09-09,delivered,2024-09-11,2024-09-16,AU,CARR-006,Sedex,,2,2410.00,30.57,2440.57
ORD-0001477,CUST-000672,24/01/2024,delivered,2024-01-27,2024-02-01,FR,CARR-008,Loomis,,3,1202.00,24.72,1226.72
ORD-0001478,CUST-000571,2024-08-22,processing,,,US,CARR-001,UPS,,2,1164.00,21.93,1185.93
ORD-0001479,CUST-000159,2023-06-21,delivered,2023-06-22,2023-06-26,PT,CARR-007,Royal Mail,,2,721.00,5.95,726.95
ORD-0001480,CUST-000540,2026-01-24,shipped,2026-01-25,,US,CARR-003,USPS,,4,1023.00,31.67,1054.67
ORD-0001481,CUST-000531,2023-07-20,delivered,2023-07-23,2023-07-26,CL,CARR-007,Royal Mail,,2,230.00,30.45,260.45
ORD-0001482,CUST-000580,2023-03-08,delivered,2023-03-09,2023-03-17,US,CARR-005,Correios,,1,210.00,16.15,226.15
ORD-0001483,CUST-000492,2026-03-06,delivered,2026-03-08,2026-03-17,GB,CARR-005,Correios,,3,2226.00,31.69,2257.69
ORD-0001484,CUST-000447,2025-07-09,delivered,2025-07-13,2025-07-15,US,CARR-002,FedEx,,1,2859.00,24.14,2883.14
ORD-0001485,CUST-000468,2025-11-21,delivered,2025-11-22,2025-12-06,CA,CARR-005,Correios,,2,230.00,18.46,248.46
ORD-0001486,CUST-000240,2025-01-20,shipped,2025-01-21,,CA,CARR-002,FedEx,,1,51.00,21.92,72.92
ORD-0001487,CUST-000319,2023-11-20,cancelled,,,CA,,,,2,736.00,15.93,751.93
ORD-0001488,CUST-000551,2025-06-30,cancelled,,,CA,,,,4,590.00,11.32,601.32
ORD-0001489,CUST-000799,2024-11-30,delivered,2024-12-03,2024-12-09,DE,CARR-003,USPS,,4,3763.00,17.48,3780.48
ORD-0001490,CUST-000459,2024-12-12,returned,2024-12-14,2024-12-20,GB,CARR-008,Loomis,,3,174.00,10.51,184.51
ORD-0001491,CUST-000787,2026-01-31,shipped,2026-02-02,,US,CARR-007,Royal Mail,,3,264.00,23.67,287.67
ORD-0001492,CUST-000586,2025-07-08,processing,,,PT,CARR-004,DHL,,2,934.00,4.24,938.24
ORD-0001493,CUST-000626,2026-04-27,shipped,2026-04-29,,BR,CARR-001,UPS,,4,1269.00,31.72,1300.72
