review_id,order_id,customer_id,rating,title,body,review_date,verified_purchase
REV-0002667,ORD-0006707,CUST-004775,5,Excellent,"Damaged when it arrived, returned right away.",2024-12-05,true
REV-0002668,ORD-0001962,CUST-000619,5,Quality issue,Not worth the price.,2024-12-25,true
REV-0002669,ORD-0002878,CUST-002357,4,Could be better,"Average quality, decent value.",2025-01-31,true
REV-0002670,ORD-0006830,CUST-000535,3,Disappointed,"Average quality, decent value.",2022-12-09,true
REV-0002671,ORD-0007198,CUST-000485,5,Quality issue,"Damaged when it arrived, returned right away.",2023-05-05,true
REV-0002672,ORD-0005047,CUST-000983,4,Excellent,Better than I expected for the price.,2025-05-12,true
REV-0002673,ORD-0005040,CUST-003434,1,Excellent,"Five stars, would recommend.",2025-05-16,true
REV-0002674,ORD-0000853,CUST-000361,5,Not what I expected,Item was different from the photos.,2023-12-17,true
REV-0002675,ORD-0003686,CUST-003597,4,Returned,Not worth the price.,2024-12-26,true
REV-0002676,ORD-0002360,CUST-004573,4,Could be better,Not worth the price.,2025-07-06,true
REV-0002677,ORD-0005026,CUST-004377,4,Would buy again,Shipping took longer than promised.,2026-01-09,true
REV-0002678,ORD-0001223,CUST-004040,4,Returned,Shipping took longer than promised.,2026-01-17,true
REV-0002679,ORD-0006968,CUST-002984,5,Loved it!,Better than I expected for the price.,2023-10-20,true
REV-0002680,ORD-0002832,CUST-000185,3,Great purchase,"Five stars, would recommend.",2025-04-15,true
REV-0002681,ORD-0001800,CUST-000607,5,Excellent,Item was different from the photos.,2025-01-21,true
REV-0002682,ORD-0004535,CUST-003218,3,Highly recommend,Arrived on time and matches the description.,2022-08-09,true
REV-0002683,ORD-0001833,CUST-002058,4,Disappointed,"Average quality, decent value.",2025-12-26,true
REV-0002684,ORD-0003353,CUST-000029,5,Could be better,Better than I expected for the price.,2024-03-20,true
REV-0002685,ORD-0006555,CUST-004562,4,Loved it!,Better than I expected for the price.,2025-12-23,true
REV-0002686,ORD-0005809,CUST-001071,4,Quality issue,"Average quality, decent value.",2026-01-01,true
REV-0002687,ORD-0001757,CUST-003171,4,Not what I expected,Shipping took longer than promised.,2022-10-13,true
REV-0002688,ORD-0000972,CUST-003874,4,Could be better,Arrived on time and matches the description.,2025-08-24,true
REV-0002689,ORD-0000677,CUST-000631,5,Returned,"Five stars, would recommend.",2025-10-24,true
REV-0002690,ORD-0007274,CUST-002859,1,Highly recommend,Build quality is excellent.,2024-12-26,true
REV-0002691,ORD-0005217,CUST-004755,5,Quality issue,"Average quality, decent value.",2025-02-06,true
REV-0002692,ORD-0006668,CUST-004026,5,Great purchase,"Damaged when it arrived, returned right away.",2024-03-16,true
REV-0002693,ORD-0003107,CUST-001493,5,Disappointed,Build quality is excellent.,2023-05-18,true
REV-0002694,ORD-0000184,CUST-002285,5,Quality issue,"Five stars, would recommend.",2024-12-16,true
REV-0002695,ORD-0001096,CUST-001176,5,Loved it!,Item was different from the photos.,2025-02-10,true
REV-0002696,ORD-0002700,CUST-001974,5,Great purchase,Better than I expected for the price.,2023-12-28,true
REV-0002697,ORD-0005748,CUST-003218,2,Returned,Not worth the price.,2024-06-23,true
REV-0002698,ORD-0004593,CUST-002495,2,Could be better,Build quality is excellent.,2026-03-28,true
REV-0002699,ORD-0001080,CUST-004654,5,Not what I expected,Shipping took longer than promised.,2024-01-11,true
REV-0002700,ORD-0001643,CUST-001466,5,Not what I expected,"Damaged when it arrived, returned right away.",2026-03-24,true
REV-0002701,ORD-0002347,CUST-000008,4,Loved it!,Shipping took longer than promised.,2024-07-28,true
REV-0002702,ORD-0000871,CUST-000898,3,Would buy again,Better than I expected for the price.,2024-12-14,true
REV-0002703,ORD-0000122,CUST-002407,4,Quality issue,"Average quality, decent value.",2024-12-18,true
REV-0002704,ORD-0007426,CUST-002147,5,Loved it!,Item was different from the photos.,2023-12-19,true
REV-0002705,ORD-0003636,CUST-001543,4,Returned,"Damaged when it arrived, returned right away.",2026-01-23,true
REV-0002706,ORD-0002107,CUST-003320,5,Quality issue,Customer service was very responsive.,2025-04-12,true
REV-0002707,ORD-0006183,CUST-000961,3,Would buy again,Customer service was very responsive.,2022-03-10,true
REV-0002708,ORD-0002617,CUST-002787,4,Disappointed,Build quality is excellent.,2026-01-23,true
REV-0002709,ORD-0007098,CUST-003655,4,Disappointed,Build quality is excellent.,2024-06-22,true
REV-0002710,ORD-0005965,CUST-004827,5,Would buy again,Shipping took longer than promised.,2026-02-05,true
REV-0002711,ORD-0004939,CUST-002424,5,Returned,Customer service was very responsive.,2026-01-09,true
REV-0002712,ORD-0001176,CUST-004032,4,Not what I expected,"Damaged when it arrived, returned right away.",2023-10-07,true
REV-0002713,ORD-0004658,CUST-004575,5,Would buy again,"Damaged when it arrived, returned right away.",2024-09-19,true
REV-0002714,ORD-0002292,CUST-004215,5,Highly recommend,Better than I expected for the price.,2026-01-11,true
REV-0002715,ORD-0004515,CUST-003974,5,Quality issue,Better than I expected for the price.,2023-05-02,true
REV-0002716,ORD-0001245,CUST-001741,4,Excellent,"Average quality, decent value.",2024-11-11,true
REV-0002717,ORD-0005906,CUST-000655,4,Great purchase,"Damaged when it arrived, returned right away.",2024-01-18,true
REV-0002718,ORD-0002144,CUST-000488,1,Quality issue,Build quality is excellent.,2024-12-21,true
REV-0002719,ORD-0007312,CUST-002321,4,Great purchase,Arrived on time and matches the description.,2025-12-28,true
REV-0002720,ORD-0000387,CUST-003076,5,Returned,"Five stars, would recommend.",2024-01-07,true
REV-0002721,ORD-0007204,CUST-001933,5,Loved it!,Arrived on time and matches the description.,2022-12-18,true
REV-0002722,ORD-0007416,CUST-001655,5,Quality issue,Build quality is excellent.,2025-12-19,true
REV-0002723,ORD-0006698,CUST-003084,5,Would buy again,"Average quality, decent value.",2025-07-14,true
REV-0002724,ORD-0003250,CUST-002460,5,Disappointed,Item was different from the photos.,2024-12-15,true
REV-0002725,ORD-0001929,CUST-003421,4,Great purchase,Better than I expected for the price.,2024-09-02,true
REV-0002726,ORD-0001880,CUST-004691,5,Would buy again,Item was different from the photos.,2024-01-06,true
REV-0002727,ORD-0002279,CUST-002502,3,Highly recommend,"Average quality, decent value.",2024-08-25,true
REV-0002728,ORD-0007418,CUST-003724,3,Great purchase,"Damaged when it arrived, returned right away.",2023-11-15,true
REV-0002729,ORD-0002889,CUST-001514,4,Great purchase,Not worth the price.,2025-11-06,true
REV-0002730,ORD-0002471,CUST-000142,5,Loved it!,Shipping took longer than promised.,2022-12-07,true
REV-0002731,ORD-0002387,CUST-002994,5,Highly recommend,Item was different from the photos.,2025-01-06,true
REV-0002732,ORD-0005086,CUST-003974,4,Not what I expected,Not worth the price.,2025-09-30,true
REV-0002733,ORD-0000671,CUST-003744,4,Could be better,"Five stars, would recommend.",2025-03-15,true
REV-0002734,ORD-0006633,CUST-003173,3,Great purchase,"Average quality, decent value.",2024-01-28,true
REV-0002735,ORD-0005256,CUST-002474,5,Returned,Build quality is excellent.,2025-04-18,true
REV-0002736,ORD-0000675,CUST-002554,5,Excellent,Customer service was very responsive.,2026-03-16,true
REV-0002737,ORD-0005207,CUST-002680,5,Great purchase,Not worth the price.,2025-01-31,true
REV-0002738,ORD-0006038,CUST-000298,3,Would buy again,Not worth the price.,2023-04-14,true
REV-0002739,ORD-0000940,CUST-001190,4,Not what I expected,Better than I expected for the price.,2024-11-26,true
REV-0002740,ORD-0000654,CUST-004501,4,Could be better,Customer service was very responsive.,2025-11-25,true
REV-0002741,ORD-0003673,CUST-002548,5,Returned,Customer service was very responsive.,2025-11-26,true
REV-0002742,ORD-0002453,CUST-000717,4,Great purchase,Arrived on time and matches the description.,2023-12-29,true
REV-0002743,ORD-0001709,CUST-004255,5,Excellent,Item was different from the photos.,2025-12-19,true
REV-0002744,ORD-0002700,CUST-001974,4,Would buy again,Shipping took longer than promised.,2023-12-14,true
REV-0002745,ORD-0006054,CUST-001621,5,Not what I expected,"Five stars, would recommend.",2025-04-13,true
REV-0002746,ORD-0002661,CUST-003571,4,Quality issue,Shipping took longer than promised.,2024-06-22,true
REV-0002747,ORD-0000816,CUST-000846,4,Excellent,"Five stars, would recommend.",2025-04-14,true
REV-0002748,ORD-0000830,CUST-000885,5,Great purchase,"Average quality, decent value.",2025-12-24,true
REV-0002749,ORD-0004966,CUST-002336,4,Could be better,Shipping took longer than promised.,2023-08-18,true
REV-0002750,ORD-0001395,CUST-000600,4,Great purchase,Not worth the price.,2024-07-22,true
REV-0002751,ORD-0006932,CUST-001994,5,Returned,Item was different from the photos.,2024-12-12,true
REV-0002752,ORD-0004754,CUST-001897,4,Loved it!,Shipping took longer than promised.,2024-09-24,true
REV-0002753,ORD-0006791,CUST-000102,5,Loved it!,Customer service was very responsive.,2023-11-26,true
REV-0002754,ORD-0000388,CUST-003057,3,Highly recommend,Arrived on time and matches the description.,2025-02-16,true
REV-0002755,ORD-0005540,CUST-003611,5,Not what I expected,Customer service was very responsive.,2025-01-26,true
REV-0002756,ORD-0004979,CUST-004464,5,Could be better,Better than I expected for the price.,2025-08-04,true
REV-0002757,ORD-0001370,CUST-000753,4,Highly recommend,Build quality is excellent.,2023-07-17,true
REV-0002758,ORD-0002023,CUST-003859,5,Great purchase,Build quality is excellent.,2025-12-11,true
REV-0002759,ORD-0006419,CUST-004388,5,Loved it!,Shipping took longer than promised.,2024-11-16,true
REV-0002760,ORD-0005219,CUST-003854,5,Could be better,"Average quality, decent value.",2026-04-25,true
REV-0002761,ORD-0004429,CUST-003067,4,Great purchase,Item was different from the photos.,2026-03-22,true
REV-0002762,ORD-0007236,CUST-000519,5,Returned,"Average quality, decent value.",2024-06-02,true
REV-0002763,ORD-0005080,CUST-001462,5,Excellent,"Five stars, would recommend.",2026-01-09,true
REV-0002764,ORD-0005848,CUST-001276,3,Quality issue,Build quality is excellent.,2024-07-06,true
REV-0002765,ORD-0003506,CUST-002621,4,Great purchase,Item was different from the photos.,2026-05-25,true
REV-0002766,ORD-0000419,CUST-002085,4,Could be better,Better than I expected for the price.,2025-01-16,true
REV-0002767,ORD-0005146,CUST-003251,5,Returned,Shipping took longer than promised.,2023-03-02,true
REV-0002768,ORD-0007325,CUST-000265,5,Quality issue,Build quality is excellent.,2023-01-12,true
REV-0002769,ORD-0003714,CUST-004191,4,Could be better,Item was different from the photos.,2024-12-30,true
REV-0002770,ORD-0002749,CUST-000583,4,Great purchase,Not worth the price.,2025-12-15,true
REV-0002771,ORD-0006492,CUST-003496,5,Highly recommend,Item was different from the photos.,2022-08-01,true
REV-0002772,ORD-0003078,CUST-001038,4,Highly recommend,Arrived on time and matches the description.,2026-04-30,true
REV-0002773,ORD-0005419,CUST-001439,1,Would buy again,Not worth the price.,2025-01-05,true
REV-0002774,ORD-0001266,CUST-002622,4,Could be better,"Five stars, would recommend.",2025-02-20,true
REV-0002775,ORD-0000749,CUST-003390,5,Returned,Better than I expected for the price.,2025-09-03,true
REV-0002776,ORD-0002256,CUST-003724,3,Returned,Not worth the price.,2023-12-15,true
REV-0002777,ORD-0005858,CUST-001603,5,Would buy again,"Five stars, would recommend.",2025-12-14,true
REV-0002778,ORD-0007377,CUST-004188,5,Highly recommend,Better than I expected for the price.,2025-10-20,true
REV-0002779,ORD-0005340,CUST-000665,4,Would buy again,Arrived on time and matches the description.,2024-10-15,true
REV-0002780,ORD-0002207,CUST-001881,4,Would buy again,Customer service was very responsive.,2024-03-18,true
REV-0002781,ORD-0000361,CUST-003304,5,Would buy again,Build quality is excellent.,2022-05-27,true
REV-0002782,ORD-0001126,CUST-003490,4,Would buy again,Not worth the price.,2025-08-31,true
REV-0002783,ORD-0005068,CUST-003218,5,Great purchase,Better than I expected for the price.,2025-12-15,true
REV-0002784,ORD-0007206,CUST-004861,5,Excellent,Not worth the price.,2026-01-02,true
REV-0002785,ORD-0002764,CUST-002871,3,Disappointed,Build quality is excellent.,2024-01-07,true
REV-0002786,ORD-0005978,CUST-004694,5,Returned,Customer service was very responsive.,2026-01-04,true
REV-0002787,ORD-0000153,CUST-004964,4,Great purchase,Build quality is excellent.,2024-06-10,true
REV-0002788,ORD-0007323,CUST-000927,4,Returned,Better than I expected for the price.,2025-01-11,true
REV-0002789,ORD-0005929,CUST-000138,3,Returned,"Average quality, decent value.",2025-09-28,true
REV-0002790,ORD-0006664,CUST-003552,5,Disappointed,Arrived on time and matches the description.,2023-03-12,true
REV-0002791,ORD-0004599,CUST-000512,3,Highly recommend,"Average quality, decent value.",2024-01-30,true
REV-0002792,ORD-0000116,CUST-002956,1,Highly recommend,Customer service was very responsive.,2024-12-20,true
REV-0002793,ORD-0005225,CUST-001650,4,Quality issue,Not worth the price.,2024-11-30,true
REV-0002794,ORD-0005341,CUST-002866,3,Excellent,"Damaged when it arrived, returned right away.",2025-12-26,true
REV-0002795,ORD-0000641,CUST-002239,5,Great purchase,Arrived on time and matches the description.,2023-05-14,true
REV-0002796,ORD-0002154,CUST-001073,4,Quality issue,Not worth the price.,2026-01-11,true
REV-0002797,ORD-0006821,CUST-000193,4,Highly recommend,"Damaged when it arrived, returned right away.",2023-12-02,true
REV-0002798,ORD-0007023,CUST-004184,5,Loved it!,Build quality is excellent.,2026-01-07,true
REV-0002799,ORD-0006276,CUST-000467,4,Great purchase,"Average quality, decent value.",2025-01-05,true
REV-0002800,ORD-0003191,CUST-000023,4,Not what I expected,Not worth the price.,2023-01-04,true
REV-0002801,ORD-0006234,CUST-000735,5,Great purchase,Customer service was very responsive.,2025-02-02,true
REV-0002802,ORD-0006194,CUST-004450,5,Quality issue,Better than I expected for the price.,2025-02-07,true
REV-0002803,ORD-0004395,CUST-003782,5,Great purchase,Arrived on time and matches the description.,2022-12-25,true
REV-0002804,ORD-0003467,CUST-004318,5,Loved it!,Not worth the price.,2024-06-24,true
REV-0002805,ORD-0001869,CUST-002731,4,Could be better,"Five stars, would recommend.",2024-10-09,true
REV-0002806,ORD-0005801,CUST-004604,5,Loved it!,Shipping took longer than promised.,2024-10-12,true
REV-0002807,ORD-0007237,CUST-000100,5,Highly recommend,Arrived on time and matches the description.,2025-08-21,true
REV-0002808,ORD-0003088,CUST-004183,4,Returned,"Five stars, would recommend.",2025-12-22,true
REV-0002809,ORD-0000648,CUST-001750,5,Not what I expected,Item was different from the photos.,2025-12-20,true
REV-0002810,ORD-0002858,CUST-001414,5,Returned,Item was different from the photos.,2024-05-20,true
REV-0002811,ORD-0003649,CUST-004685,5,Disappointed,Shipping took longer than promised.,2024-07-26,true
REV-0002812,ORD-0005368,CUST-003130,2,Would buy again,Better than I expected for the price.,2024-01-14,true
REV-0002813,ORD-0000319,CUST-002369,5,Not what I expected,"Damaged when it arrived, returned right away.",2024-07-02,true
REV-0002814,ORD-0007363,CUST-004723,5,Great purchase,Shipping took longer than promised.,2023-12-28,true
REV-0002815,ORD-0001045,CUST-003293,5,Returned,Build quality is excellent.,2024-07-17,true
REV-0002816,ORD-0002061,CUST-000506,5,Loved it!,Arrived on time and matches the description.,2024-12-29,true
REV-0002817,ORD-0001975,CUST-003898,5,Disappointed,Item was different from the photos.,2024-07-26,true
REV-0002818,ORD-0003774,CUST-000719,4,Excellent,Better than I expected for the price.,2025-11-22,true
REV-0002819,ORD-0006333,CUST-003844,5,Quality issue,"Five stars, would recommend.",2024-12-28,true
REV-0002820,ORD-0003610,CUST-004460,5,Highly recommend,Item was different from the photos.,2023-06-29,true
REV-0002821,ORD-0003282,CUST-003849,5,Disappointed,Customer service was very responsive.,2025-01-02,true
REV-0002822,ORD-0006696,CUST-003636,5,Could be better,"Damaged when it arrived, returned right away.",2025-10-21,true
REV-0002823,ORD-0005922,CUST-002250,5,Could be better,Customer service was very responsive.,2026-01-22,true
REV-0002824,ORD-0001639,CUST-000162,4,Returned,Not worth the price.,2023-02-27,true
REV-0002825,ORD-0005528,CUST-002158,5,Quality issue,Build quality is excellent.,2026-01-17,true
REV-0002826,ORD-0001321,CUST-002323,3,Could be better,"Damaged when it arrived, returned right away.",2025-12-23,true
REV-0002827,ORD-0002587,CUST-004923,5,Excellent,Shipping took longer than promised.,2024-10-09,true
