order_id,customer_id,order_date,status,ship_date,delivered_date,ship_country,carrier_id,carrier,promotion_id,items_count,subtotal,shipping_cost,total
ORD-0003261,CUST-000354,28/11/2022,delivered,2022-12-01,2022-12-09,DE,CARR-005,Correios,,2,531.00,22.53,553.53
ORD-0003262,CUST-002351,2022-07-07,delivered,2022-07-11,2022-07-25,US,CARR-005,Correios,,3,2415.00,30.15,2445.15
ORD-0003263,CUST-002939,2024-12-27,cancelled,,,MX,,,,2,150.00,20.49,170.49
ORD-0003264,CUST-003415,2026-04-03,returned,2026-04-07,2026-04-10,CL,CARR-002,FedEx,,4,1697.00,36.40,1733.40
ORD-0003265,CUST-004885,2025-06-20,shipped,2025-06-21,,MX,CARR-008,Loomis,,1,999.00,6.95,1005.95
ORD-0003266,CUST-003725,2025-08-05,delivered,2025-08-08,2025-08-14,CL,CARR-003,USPS,,3,3503.00,22.10,3525.10
ORD-0003267,CUST-004515,2023-04-25,delivered,2023-04-28,2023-05-05,DE,CARR-009,Aramex,,2,284.00,15.94,299.94
ORD-0003268,CUST-004435,2026-04-05,delivered,2026-04-09,2026-04-17,US,CARR-005,Correios,,3,1065.00,31.47,1096.47
ORD-0003269,CUST-000483,2025-10-19,delivered,2025-10-21,2025-10-25,US,CARR-001,UPS,,4,1978.00,22.52,2000.52
ORD-0003270,CUST-004634,2024-12-29,delivered,2024-12-30,2025-01-04,GB,CARR-004,DHL,,4,2278.00,18.10,2296.10
ORD-0003271,CUST-004045,2023-11-28,shipped,2023-12-02,,CL,CARR-005,Correios,,4,2252.00,30.97,2282.97
ORD-0003272,CUST-001217,2024-11-28,cancelled,,,BR,,,,4,3138.00,5.82,3143.82
ORD-0003273,CUST-002969,2025-08-23,delivered,2025-08-25,2025-08-28,US,CARR-002,FedEx,,4,247.00,26.93,273.93
ORD-0003274,CUST-001759,2024-04-09,returned,2024-04-13,2024-04-21,AR,CARR-005,Correios,PROMO-0011,3,2414.00,4.84,2418.84
ORD-0003275,CUST-000502,2022-07-14,delivered,2022-07-17,2022-07-20,PT,CARR-002,FedEx,,2,620.00,14.95,634.95
ORD-0003276,CUST-003063,2025-07-11,returned,2025-07-14,2025-07-17,CO,CARR-001,UPS,,4,781.00,10.26,791.26
ORD-0003277,CUST-000862,2025-03-13,cancelled,,,MX,,,,3,1118.00,19.98,1137.98
ORD-0003278,CUST-002940,2022-07-02,delivered,2022-07-03,2022-07-08,BR,CARR-010,SF Express,,4,1475.00,32.90,1507.90
ORD-0003279,CUST-003406,2023-08-07,returned,2023-08-09,2023-08-23,PT,CARR-005,Correios,,2,505.00,23.19,528.19
ORD-0003280,CUST-001398,2025-04-07,delivered,2025-04-11,2025-04-16,DE,CARR-006,Sedex,,2,84.00,16.31,100.31
ORD-0003281,CUST-004883,2023-06-17,delivered,2023-06-21,2023-06-26,ES,CARR-010,SF Express,,1,76.00,25.52,101.52
ORD-0003282,CUST-000892,2025-07-03,processing,,,BR,CARR-006,Sedex,,4,1674.00,18.96,1692.96
ORD-0003283,CUST-002988,2024-11-26,processing,,,GB,CARR-003,USPS,,4,1039.00,24.73,1063.73
ORD-0003284,CUST-001386,2023-04-04,delivered,2023-04-06,2023-04-11,AR,CARR-010,SF Express,,3,819.00,10.44,829.44
ORD-0003285,CUST-003736,2025-12-22,processing,,,BR,CARR-006,Sedex,,1,296.00,31.67,327.67
ORD-0003286,CUST-004948,2024-06-05,delivered,2024-06-08,2024-06-12,JP,CARR-004,DHL,,3,204.00,27.49,231.49
ORD-0003287,CUST-004886,2025-10-05,processing,,,ES,CARR-007,Royal Mail,,4,1730.00,25.72,1755.72
ORD-0003288,CUST-003635,2023-12-01,processing,,,US,CARR-002,FedEx,,1,940.00,15.64,955.64
ORD-0003289,CUST-000855,2025-07-25,cancelled,,,US,,,,1,66.00,30.48,96.48
ORD-0003290,CUST-001622,2025-07-30,delivered,2025-07-31,2025-08-06,CA,CARR-003,USPS,,3,1685.00,12.17,1697.17
ORD-0003291,CUST-000201,2022-12-05,cancelled,,,DE,,,,3,187.00,3.65,190.65
ORD-0003292,CUST-004506,28/11/2024,delivered,2024-11-29,2024-12-05,DE,CARR-003,USPS,,2,285.00,25.93,310.93
ORD-0003293,CUST-001129,2024-07-29,returned,2024-08-02,2024-08-07,CA,CARR-008,Loomis,,4,619.00,30.57,649.57
ORD-0003294,CUST-004663,2025-12-23,processing,,,BR,CARR-006,Sedex,,1,142.00,16.62,158.62
ORD-0003295,CUST-004118,2022-01-17,delivered,2022-01-20,2022-01-25,AR,CARR-008,Loomis,,1,444.00,17.65,461.65
ORD-0003296,CUST-001723,2022-07-04,cancelled,,,US,,,,3,897.00,16.86,913.86
ORD-0003297,CUST-001761,2024-11-03,delivered,2024-11-07,2024-11-11,CA,CARR-007,Royal Mail,,1,152.00,13.48,165.48
ORD-0003298,CUST-003281,2024-12-19,cancelled,,,BR,,,,4,1246.00,34.02,1280.02
ORD-0003299,CUST-002500,2025-12-26,returned,2025-12-27,2025-12-29,AR,CARR-002,FedEx,,4,1985.00,7.96,1992.96
ORD-0003300,CUST-003504,01/12/2024,delivered,2024-12-02,2024-12-07,DE,CARR-004,DHL,,2,354.00,34.17,388.17
ORD-0003301,CUST-002626,2025-12-01,delivered,2025-12-03,2025-12-11,BR,CARR-005,Correios,,3,704.00,9.84,713.84
ORD-0003302,CUST-004890,2025-10-28,returned,2025-10-31,2025-11-04,IT,CARR-004,DHL,,1,11.00,22.28,33.28
ORD-0003303,CUST-001525,2026-02-02,shipped,2026-02-06,,US,CARR-001,UPS,,3,847.00,32.40,879.40
ORD-0003304,CUST-003227,2022-09-09,cancelled,,,US,,,,3,2166.00,33.84,2199.84
ORD-0003305,CUST-002882,2023-12-13,processing,,,FR,CARR-009,Aramex,,1,270.00,3.09,273.09
ORD-0003306,CUST-001104,2022-11-25,delivered,2022-11-27,2022-12-02,US,CARR-003,USPS,,3,1078.00,13.18,1091.18
ORD-0003307,CUST-002399,2024-04-10,cancelled,,,MX,,,,3,821.00,15.54,836.54
ORD-0003308,CUST-004994,2025-09-20,shipped,2025-09-21,,IT,CARR-006,Sedex,,3,3881.00,12.77,3893.77
ORD-0003309,CUST-000712,2025-05-17,cancelled,,,DE,,,,2,1979.00,26.89,2005.89
ORD-0003310,CUST-004785,2023-05-04,delivered,2023-05-08,2023-05-20,JP,CARR-008,Loomis,,4,800.00,13.82,813.82
ORD-0003311,CUST-001925,2025-04-11,delivered,2025-04-12,2025-04-15,CL,CARR-001,UPS,,3,2654.00,28.12,2682.12
ORD-0003312,CUST-003963,2025-10-22,returned,2025-10-26,2025-11-07,CL,CARR-008,Loomis,,4,943.00,4.44,947.44
ORD-0003313,CUST-003959,2023-11-25,delivered,2023-11-29,2023-12-03,JP,CARR-001,UPS,,3,781.00,5.52,786.52
ORD-0003314,CUST-001682,2025-10-01,returned,2025-10-05,2025-10-09,JP,CARR-007,Royal Mail,,2,809.00,8.80,817.80
ORD-0003315,CUST-001224,2022-12-25,cancelled,,,US,,,,4,726.00,6.38,732.38
ORD-0003316,CUST-002305,2025-11-28,delivered,2025-12-02,2025-12-08,US,CARR-003,USPS,,3,594.00,21.32,615.32
ORD-0003317,CUST-002736,2023-07-24,delivered,2023-07-28,2023-07-30,FR,CARR-002,FedEx,,3,211.00,12.65,223.65
ORD-0003318,CUST-000542,2025-11-26,cancelled,,,US,,,,3,1514.00,21.15,1535.15
ORD-0003319,CUST-000358,2024-12-21,delivered,2024-12-22,2024-12-25,US,CARR-002,FedEx,,3,2935.00,27.84,2962.84
ORD-0003320,CUST-004043,2022-12-27,delivered,2022-12-30,2023-01-03,GB,CARR-004,DHL,,4,2195.00,9.28,2204.28
ORD-0003321,CUST-000491,2025-12-15,delivered,2025-12-18,2025-12-22,US,CARR-001,UPS,,2,506.00,11.14,517.14
ORD-0003322,CUST-001736,2024-12-01,shipped,2024-12-03,,CA,CARR-001,UPS,,4,448.00,6.39,454.39
ORD-0003323,CUST-004865,2025-11-28,cancelled,,,US,,,,3,4983.00,23.80,5006.80
ORD-0003324,CUST-003966,2026-04-10,returned,2026-04-12,2026-04-16,US,CARR-001,UPS,,1,1137.00,20.14,1157.14
ORD-0003325,CUST-000119,2024-12-13,processing,,,BR,CARR-005,Correios,,1,444.00,25.06,469.06
ORD-0003326,CUST-004803,2026-04-05,cancelled,,,BR,,,,4,1843.00,32.57,1875.57
ORD-0003327,CUST-000165,2024-11-27,delivered,2024-11-28,2024-12-01,MX,CARR-007,Royal Mail,,3,618.00,19.44,637.44
ORD-0003328,CUST-001984,2023-03-12,shipped,2023-03-16,,US,CARR-001,UPS,,4,1259.00,11.77,1270.77
ORD-0003329,CUST-002905,31/07/2024,cancelled,,,GB,,,,2,987.00,18.43,1005.43
ORD-0003330,CUST-000391,2023-03-26,cancelled,,,BR,,,,4,641.00,8.57,649.57
ORD-0003331,CUST-000004,2022-05-15,delivered,2022-05-18,2022-05-23,JP,CARR-003,USPS,,3,955.00,7.14,962.14
ORD-0003332,CUST-003549,11/02/2025,cancelled,,,MX,,,,3,1661.00,4.13,1665.13
ORD-0003333,CUST-002519,2024-11-25,shipped,2024-11-26,,BR,CARR-006,Sedex,,3,229.00,11.98,240.98
ORD-0003334,CUST-002451,2026-01-13,shipped,2026-01-16,,BR,CARR-005,Correios,,2,183.00,14.99,197.99
ORD-0003335,CUST-000123,2024-12-09,shipped,2024-12-11,,ES,CARR-009,Aramex,,4,512.00,25.16,537.16
ORD-0003336,CUST-000496,2026-02-01,delivered,2026-02-03,2026-02-06,IT,CARR-007,Royal Mail,,3,734.00,14.04,748.04
ORD-0003337,CUST-002821,18/03/2025,returned,2025-03-20,2025-03-26,US,CARR-003,USPS,,3,1540.00,14.23,1554.23
ORD-0003338,CUST-002466,2023-07-30,delivered,2023-08-01,2023-08-04,US,CARR-001,UPS,,4,2131.00,20.40,2151.40
ORD-0003339,CUST-000719,2022-12-12,delivered,2022-12-15,2022-12-18,DE,CARR-002,FedEx,,3,1469.00,27.02,1496.02
ORD-0003340,CUST-000469,2024-06-27,delivered,2024-06-30,2024-07-08,BR,CARR-005,Correios,,3,2909.00,30.12,2939.12
ORD-0003341,CUST-004243,2024-08-15,cancelled,,,DE,,,,4,616.00,16.25,632.25
ORD-0003342,CUST-002217,2025-01-05,processing,,,CA,CARR-005,Correios,,2,3634.00,6.68,3640.68
ORD-0003343,CUST-003885,2025-08-28,delivered,2025-09-01,2025-09-05,GB,CARR-001,UPS,,1,227.00,20.20,247.20
ORD-0003344,CUST-000665,2025-07-08,returned,2025-07-09,2025-07-16,US,CARR-003,USPS,,2,775.00,6.46,781.46
ORD-0003345,CUST-004960,2025-04-17,delivered,2025-04-19,2025-04-23,JP,CARR-010,SF Express,,1,54.00,28.85,82.85
ORD-0003346,CUST-002706,2024-12-18,delivered,2024-12-21,2024-12-24,US,CARR-002,FedEx,,1,322.00,25.42,347.42
ORD-0003347,CUST-002558,2025-12-30,delivered,2026-01-02,2026-01-05,GB,CARR-007,Royal Mail,,3,968.00,28.63,996.63
ORD-0003348,CUST-002100,2025-07-23,delivered,2025-07-27,2025-07-29,DE,CARR-002,FedEx,,3,271.00,30.66,301.66
ORD-0003349,CUST-003668,2022-11-25,cancelled,,,JP,,,,3,2146.00,27.55,2173.55
ORD-0003350,CUST-000892,2025-11-08,delivered,2025-11-12,2025-11-20,BR,CARR-005,Correios,,4,628.00,12.07,640.07
ORD-0003351,CUST-000086,2024-11-20,shipped,2024-11-21,,US,CARR-010,SF Express,,4,1333.00,8.40,1341.40
ORD-0003352,CUST-000018,2025-11-30,delivered,2025-12-03,2025-12-13,AR,CARR-007,Royal Mail,,1,102.00,9.85,111.85
ORD-0003353,CUST-000837,2024-04-10,cancelled,,,IT,,,,3,973.00,30.72,1003.72
ORD-0003354,CUST-000456,2022-12-01,delivered,2022-12-05,2022-12-19,PT,CARR-005,Correios,,1,230.00,23.94,253.94
ORD-0003355,CUST-000553,2025-03-24,returned,2025-03-25,2025-03-28,FR,CARR-002,FedEx,,4,1144.00,24.25,1168.25
ORD-0003356,CUST-000022,2025-11-01,delivered,2025-11-03,2025-11-06,MX,CARR-002,FedEx,,2,423.00,36.51,459.51
ORD-0003357,CUST-000405,2025-04-17,delivered,2025-04-18,2025-04-23,AU,CARR-004,DHL,,4,1304.00,34.02,1338.02
ORD-0003358,CUST-001431,2026-02-27,delivered,2026-02-28,2026-03-06,US,CARR-003,USPS,,3,686.00,14.37,700.37
ORD-0003359,CUST-000439,2025-12-05,shipped,2025-12-07,,CL,CARR-008,Loomis,,3,1129.00,24.14,1153.14
ORD-0003360,CUST-001211,2024-08-12,delivered,2024-08-13,2024-08-22,MX,CARR-005,Correios,,2,597.00,9.68,606.68
ORD-0003361,CUST-001643,2023-02-19,returned,2023-02-23,2023-02-28,DE,CARR-003,USPS,,1,104.00,10.10,114.10
ORD-0003362,CUST-000438,2023-04-04,delivered,2023-04-08,2023-04-11,GB,CARR-002,FedEx,,1,13.00,23.20,36.20
ORD-0003363,CUST-003832,2024-11-04,delivered,2024-11-08,2024-11-13,US,CARR-003,USPS,,3,1421.00,25.63,1446.63
ORD-0003364,CUST-002684,2022-12-17,shipped,2022-12-20,,AR,CARR-007,Royal Mail,,3,1825.00,14.50,1839.50
ORD-0003365,CUST-004435,2024-11-10,returned,2024-11-11,2024-11-14,US,CARR-002,FedEx,,4,3366.00,26.77,3392.77
ORD-0003366,CUST-003384,2024-12-08,returned,2024-12-12,2024-12-20,IT,CARR-005,Correios,,2,380.00,20.72,400.72
ORD-0003367,CUST-002297,2024-04-11,shipped,2024-04-14,,US,CARR-001,UPS,,3,2957.00,16.67,2973.67
ORD-0003368,CUST-001775,2025-11-29,delivered,2025-12-03,2025-12-09,GB,CARR-008,Loomis,,3,2425.00,16.57,2441.57
ORD-0003369,CUST-000728,2025-01-12,delivered,2025-01-13,2025-01-17,CA,CARR-001,UPS,,4,443.00,20.82,463.82
ORD-0003370,CUST-001761,2025-05-26,cancelled,,,CA,,,,4,1136.00,10.33,1146.33
ORD-0003371,CUST-000807,2025-12-18,processing,,,DE,CARR-006,Sedex,,3,1174.00,25.90,1199.90
ORD-0003372,CUST-001984,2023-08-15,shipped,2023-08-18,,US,CARR-001,UPS,,1,390.00,31.83,421.83
ORD-0003373,CUST-001291,2024-12-12,delivered,2024-12-16,2024-12-22,US,CARR-003,USPS,,3,1874.00,9.96,1883.96
ORD-0003374,CUST-000032,2025-09-22,delivered,2025-09-24,2025-09-27,IT,CARR-007,Royal Mail,,3,775.00,0.63,775.63
ORD-0003375,CUST-001493,2023-10-26,cancelled,,,US,,,,2,552.00,4.03,556.03
ORD-0003376,CUST-002865,2025-11-28,delivered,2025-11-30,2025-12-09,CO,CARR-005,Correios,,2,810.00,22.44,832.44
ORD-0003377,CUST-004019,2025-07-22,cancelled,,,MX,,,,4,596.00,22.09,618.09
ORD-0003378,CUST-003894,2022-11-30,returned,2022-12-03,2022-12-09,AR,CARR-003,USPS,,4,521.00,28.86,549.86
ORD-0003379,CUST-003110,2024-12-02,delivered,2024-12-05,2024-12-09,MX,CARR-007,Royal Mail,,1,453.00,18.09,471.09
ORD-0003380,CUST-004343,2023-12-28,returned,2023-12-29,2024-01-06,ES,CARR-005,Correios,,2,436.00,11.77,447.77
ORD-0003381,CUST-000986,2025-07-28,delivered,2025-08-01,2025-08-05,US,CARR-001,UPS,,3,224.00,24.75,248.75
ORD-0003382,CUST-003722,2024-06-19,delivered,2024-06-22,2024-06-27,IT,CARR-006,Sedex,,3,4300.00,30.24,4330.24
ORD-0003383,CUST-000644,2025-12-30,delivered,2026-01-03,2026-01-06,ES,CARR-007,Royal Mail,,3,1245.00,2.86,1247.86
ORD-0003384,CUST-001283,2023-12-17,cancelled,,,CO,,,,2,1510.00,10.73,1520.73
ORD-0003385,CUST-004294,2025-07-07,delivered,2025-07-11,2025-07-19,CA,CARR-005,Correios,,2,772.00,10.65,782.65
ORD-0003386,CUST-003154,2024-01-08,delivered,2024-01-11,2024-01-17,PT,CARR-009,Aramex,,3,3489.00,27.16,3516.16
ORD-0003387,CUST-004140,2024-11-05,shipped,2024-11-06,,US,CARR-001,UPS,,1,174.00,21.66,195.66
ORD-0003388,CUST-002878,2025-12-16,shipped,2025-12-17,,US,CARR-002,FedEx,,2,319.00,33.29,352.29
ORD-0003389,CUST-001500,2025-12-18,delivered,2025-12-21,2025-12-26,BR,CARR-006,Sedex,,1,117.00,9.54,126.54
ORD-0003390,CUST-000407,2023-01-03,delivered,2023-01-07,2023-01-14,CA,CARR-001,UPS,,3,464.00,9.76,473.76
ORD-0003391,CUST-000319,2025-06-30,returned,2025-07-04,2025-07-08,MX,CARR-001,UPS,,1,206.00,23.43,229.43
ORD-0003392,CUST-001419,2024-03-11,delivered,2024-03-13,2024-03-24,IT,CARR-003,USPS,,1,14.00,30.87,44.87
ORD-0003393,CUST-002503,2022-02-23,processing,,,GB,CARR-007,Royal Mail,,3,770.00,26.26,796.26
ORD-0003394,CUST-002473,2023-12-04,cancelled,,,DE,,,,1,154.00,20.77,174.77
ORD-0003395,CUST-004518,2024-08-04,delivered,2024-08-05,2024-08-10,DE,CARR-004,DHL,,4,745.00,6.77,751.77
ORD-0003396,CUST-002464,2024-09-01,cancelled,,,GB,,,,4,659.00,14.75,673.75
ORD-0003397,CUST-002852,2023-08-19,delivered,2023-08-20,2023-08-25,GB,CARR-010,SF Express,,3,516.00,26.62,542.62
ORD-0003398,CUST-000092,2024-03-27,delivered,2024-03-28,2024-04-03,GB,CARR-008,Loomis,,1,10.00,19.43,29.43
ORD-0003399,CUST-002136,2023-12-01,delivered,2023-12-04,2023-12-09,FR,CARR-006,Sedex,,1,250.00,11.56,261.56
ORD-0003400,CUST-004290,2024-06-04,shipped,2024-06-05,,CA,CARR-005,Correios,,3,190.00,15.21,205.21
ORD-0003401,CUST-001041,2025-11-27,delivered,2025-11-30,2025-12-06,US,CARR-003,USPS,,3,1671.00,16.69,1687.69
ORD-0003402,CUST-003973,2022-12-06,shipped,2022-12-10,,AU,CARR-002,FedEx,,4,883.00,15.47,898.47
ORD-0003403,CUST-001897,2025-09-26,delivered,2025-09-28,2025-10-09,MX,CARR-008,Loomis,,4,1455.00,30.74,1485.74
ORD-0003404,CUST-002486,2024-12-25,delivered,2024-12-27,2024-12-31,MX,CARR-001,UPS,,4,611.00,24.10,635.10
ORD-0003405,CUST-001397,2024-04-24,delivered,2024-04-25,2024-04-29,AU,CARR-010,SF Express,,4,497.00,36.63,533.63
ORD-0003406,CUST-000124,2025-10-26,delivered,2025-10-29,2025-11-03,FR,CARR-010,SF Express,,1,348.00,27.52,375.52
ORD-0003407,CUST-000936,2025-05-17,processing,,,DE,CARR-002,FedEx,,2,1854.00,13.32,1867.32
ORD-0003408,CUST-003761,2024-07-02,shipped,2024-07-05,,DE,CARR-005,Correios,,1,104.00,11.09,115.09
ORD-0003409,CUST-003012,2024-11-30,processing,,,DE,CARR-007,Royal Mail,,2,235.00,11.06,246.06
ORD-0003410,CUST-000451,2023-03-18,delivered,2023-03-19,2023-03-22,MX,CARR-007,Royal Mail,,1,243.00,11.55,254.55
ORD-0003411,CUST-001766,2025-02-21,shipped,2025-02-24,,GB,CARR-007,Royal Mail,,1,390.00,1.26,391.26
ORD-0003412,CUST-001981,2024-07-16,shipped,2024-07-19,,JP,CARR-003,USPS,,4,2790.00,18.28,2808.28
ORD-0003413,CUST-004724,2023-07-22,delivered,2023-07-25,2023-07-31,PT,CARR-008,Loomis,,3,1460.00,6.57,1466.57
ORD-0003414,CUST-001269,2026-04-16,delivered,2026-04-20,2026-04-29,MX,CARR-005,Correios,,3,1428.00,28.18,1456.18
ORD-0003415,CUST-001056,2025-10-13,delivered,2025-10-15,2025-10-18,CA,CARR-002,FedEx,,3,130.00,5.93,135.93
ORD-0003416,CUST-002669,2024-10-31,delivered,2024-11-01,2024-11-07,CL,CARR-001,UPS,,2,246.00,15.38,261.38
ORD-0003417,CUST-000279,2025-04-20,delivered,2025-04-22,2025-04-28,DE,CARR-003,USPS,,4,504.00,29.12,533.12
ORD-0003418,CUST-003012,2022-11-18,delivered,2022-11-21,2022-11-27,DE,CARR-008,Loomis,,2,581.00,35.77,616.77
ORD-0003419,CUST-003248,2025-11-30,shipped,2025-12-03,,BR,CARR-006,Sedex,,3,2121.00,29.56,2150.56
ORD-0003420,CUST-000522,2025-06-06,delivered,2025-06-09,2025-06-18,CL,CARR-002,FedEx,,3,269.00,8.82,277.82
ORD-0003421,CUST-001653,2022-11-27,processing,,,CA,CARR-005,Correios,,1,124.00,35.59,159.59
ORD-0003422,CUST-003217,2025-07-22,delivered,2025-07-26,2025-07-31,MX,CARR-004,DHL,PROMO-0018,4,843.00,9.62,852.62
ORD-0003423,CUST-003576,2025-07-12,cancelled,,,BR,,,PROMO-0002,4,772.00,3.10,775.10
ORD-0003424,CUST-000730,2024-11-11,delivered,2024-11-15,2024-11-17,US,CARR-002,FedEx,,4,3293.00,19.57,3312.57
ORD-0003425,CUST-000858,2025-04-13,delivered,2025-04-15,2025-04-18,PT,CARR-007,Royal Mail,,3,948.00,26.83,974.83
ORD-0003426,CUST-000999,2025-09-21,returned,2025-09-23,2025-09-26,CL,CARR-002,FedEx,,2,626.00,14.10,640.10
ORD-0003427,CUST-002935,2023-04-07,delivered,2023-04-08,2023-04-10,US,CARR-002,FedEx,PROMO-0049,5,964.00,9.42,973.42
ORD-0003428,CUST-000729,2023-12-05,delivered,2023-12-06,2023-12-10,US,CARR-010,SF Express,,4,1751.00,24.00,1775.00
ORD-0003429,CUST-003249,2025-11-28,delivered,2025-12-02,2025-12-08,IT,CARR-009,Aramex,,4,1180.00,3.41,1183.41
ORD-0003430,CUST-004244,2023-11-26,delivered,2023-11-27,2023-12-07,JP,CARR-005,Correios,,4,427.00,23.50,450.50
ORD-0003431,CUST-000933,2024-12-18,delivered,2024-12-20,2024-12-24,BR,CARR-007,Royal Mail,,4,906.00,22.86,928.86
ORD-0003432,CUST-002951,2024-11-26,shipped,2024-11-30,,US,CARR-003,USPS,,2,2154.00,26.98,2180.98
ORD-0003433,CUST-003365,2025-12-09,delivered,2025-12-11,2025-12-16,PT,CARR-001,UPS,,4,1027.00,24.95,1051.95
ORD-0003434,CUST-004630,2025-06-26,cancelled,,,US,,,,2,218.00,31.51,249.51
ORD-0003435,CUST-004523,2023-09-18,delivered,2023-09-21,2023-09-27,US,CARR-003,USPS,,4,1604.00,18.88,1622.88
ORD-0003436,CUST-001658,2024-11-18,returned,2024-11-19,2024-11-21,US,CARR-002,FedEx,,1,45.00,19.09,64.09
ORD-0003437,CUST-003378,2023-11-30,delivered,2023-12-03,2023-12-09,AU,CARR-008,Loomis,,4,2072.00,19.54,2091.54
ORD-0003438,CUST-003502,2025-03-25,processing,,,BR,CARR-002,FedEx,,2,3376.00,29.07,3405.07
ORD-0003439,CUST-003701,2025-07-29,cancelled,,,US,,,,2,151.00,24.94,175.94
ORD-0003440,CUST-004165,2022-03-04,processing,,,US,CARR-002,FedEx,,4,1798.00,28.65,1826.65
ORD-0003441,CUST-002975,2025-05-23,returned,2025-05-25,2025-05-30,US,CARR-003,USPS,,2,1762.00,33.88,1795.88
ORD-0003442,CUST-003603,2022-12-01,processing,,,IT,CARR-005,Correios,,2,419.00,11.84,430.84
ORD-0003443,CUST-004273,2025-01-12,shipped,2025-01-16,,DE,CARR-009,Aramex,,2,928.00,34.85,962.85
ORD-0003444,CUST-000242,2025-03-26,cancelled,,,BR,,,,2,1353.00,22.97,1375.97
ORD-0003445,CUST-004036,2022-11-18,cancelled,,,US,,,,3,3271.00,15.91,3286.91
ORD-0003446,CUST-003982,2023-06-28,shipped,2023-06-29,,BR,CARR-005,Correios,,3,715.00,6.82,721.82
ORD-0003447,CUST-001285,2024-11-27,delivered,2024-11-29,2024-12-04,ES,CARR-004,DHL,,3,1630.00,15.64,1645.64
ORD-0003448,CUST-001183,2022-11-30,delivered,2022-12-01,2022-12-05,IT,CARR-010,SF Express,,1,180.00,8.06,188.06
ORD-0003449,CUST-001310,26/09/2025,returned,2025-09-27,2025-10-02,CA,CARR-006,Sedex,,2,252.00,34.50,286.50
ORD-0003450,CUST-000521,2023-11-13,returned,2023-11-14,2023-11-20,US,CARR-001,UPS,,1,687.00,13.63,700.63
ORD-0003451,CUST-002026,2025-11-29,delivered,2025-12-03,2025-12-08,US,CARR-003,USPS,,1,36.00,17.09,53.09
ORD-0003452,CUST-000033,2023-04-14,delivered,2023-04-18,2023-04-21,PT,CARR-001,UPS,,2,168.00,26.44,194.44
ORD-0003453,CUST-001292,2022-12-03,cancelled,,,CL,,,,4,3559.00,13.01,3572.01
ORD-0003454,CUST-000869,2024-01-08,delivered,2024-01-12,2024-01-19,AU,CARR-009,Aramex,,2,325.00,8.85,333.85
ORD-0003455,CUST-003958,2025-05-10,returned,2025-05-12,2025-05-16,MX,CARR-001,UPS,,2,316.00,10.50,326.50
ORD-0003456,CUST-001392,2025-05-05,returned,2025-05-06,2025-05-09,JP,CARR-007,Royal Mail,,1,97.00,12.43,109.43
ORD-0003457,CUST-004323,2024-11-16,delivered,2024-11-17,2024-11-26,JP,CARR-005,Correios,,4,3472.00,9.31,3481.31
ORD-0003458,CUST-004443,2022-11-30,delivered,2022-12-01,2022-12-05,US,CARR-010,SF Express,,3,4161.00,21.20,4182.20
ORD-0003459,CUST-001626,2022-11-20,processing,,,CA,CARR-010,SF Express,,3,643.00,7.95,650.95
ORD-0003460,CUST-003452,2025-02-10,delivered,2025-02-14,2025-02-19,US,CARR-003,USPS,,3,2052.00,7.81,2059.81
ORD-0003461,CUST-004099,2024-12-18,returned,2024-12-20,2024-12-25,GB,CARR-003,USPS,,3,2105.00,23.47,2128.47
ORD-0003462,CUST-002769,2023-11-28,delivered,2023-11-29,2023-12-03,GB,CARR-001,UPS,,1,168.00,19.00,187.00
ORD-0003463,CUST-000856,2023-12-26,processing,,,DE,CARR-004,DHL,,3,3145.00,33.21,3178.21
ORD-0003464,CUST-003087,2024-12-15,delivered,2024-12-16,2024-12-22,CA,CARR-008,Loomis,,2,590.00,7.29,597.29
ORD-0003465,CUST-004258,2024-11-27,returned,2024-12-01,2024-12-07,DE,CARR-001,UPS,,2,42.00,26.74,68.74
ORD-0003466,CUST-003017,2023-10-27,delivered,2023-10-30,2023-11-09,GB,CARR-005,Correios,,2,1270.00,31.76,1301.76
ORD-0003467,CUST-002518,2024-07-18,delivered,2024-07-21,2024-08-01,BR,CARR-005,Correios,,3,1391.00,11.69,1402.69
ORD-0003468,CUST-000165,2026-04-02,delivered,2026-04-06,2026-04-11,MX,CARR-010,SF Express,,4,2256.00,10.09,2266.09
ORD-0003469,CUST-003367,2025-11-06,delivered,2025-11-10,2025-11-15,DE,CARR-004,DHL,,1,258.00,25.71,283.71
ORD-0003470,CUST-003344,2024-05-11,cancelled,,,IT,,,,2,297.00,14.48,311.48
ORD-0003471,CUST-000913,2022-09-25,returned,2022-09-28,2022-10-09,GB,CARR-006,Sedex,,4,907.00,3.99,910.99
ORD-0003472,CUST-002621,2026-04-22,delivered,2026-04-24,2026-04-27,US,CARR-001,UPS,,4,350.00,23.51,373.51
ORD-0003473,CUST-000402,2023-11-24,returned,2023-11-28,2023-12-02,DE,CARR-006,Sedex,,2,163.00,13.72,176.72
ORD-0003474,CUST-003348,2022-11-26,processing,,,AU,CARR-004,DHL,,3,5418.00,6.42,5424.42
ORD-0003475,CUST-002586,2025-07-18,delivered,2025-07-22,2025-07-28,PT,CARR-009,Aramex,PROMO-0009,3,463.00,13.90,476.90
ORD-0003476,CUST-001351,2024-03-11,delivered,2024-03-12,2024-03-24,JP,CARR-008,Loomis,,1,480.00,29.94,509.94
