payment_id,order_id,method,status,amount,currency,paid_at
PAY-0003924,ORD-0003924,credit_card,captured,1448.71,USD,2022-04-25 14:31:30
PAY-0003925,ORD-0003925,credit_card,chargeback,299.19,USD,2025-07-30 23:47:25
PAY-0003926,ORD-0003926,google_pay,captured,3137.32,USD,2025-11-27 07:15:30
PAY-0003927,ORD-0003927,debit_card,captured,972.69,USD,2024-10-12 21:56:08
PAY-0003928,ORD-0003928,credit_card,captured,401.61,USD,2023-07-19 18:03:45
PAY-0003929,ORD-0003929,credit_card,captured,1083.83,USD,2025-11-27 12:40:32
PAY-0003930,ORD-0003930,debit_card,chargeback,549.58,USD,2022-11-25 05:30:09
PAY-0003931,ORD-0003931,credit_card,captured,1070.15,USD,2025-12-27 02:44:36
PAY-0003932,ORD-0003932,debit_card,chargeback,2426.93,USD,2024-10-14 23:58:07
PAY-0003933,ORD-0003933,credit_card,captured,1664.55,USD,2023-08-12 07:10:42
PAY-0003934,ORD-0003934,pix,captured,429.52,USD,2025-11-23 12:28:40
PAY-0003935,ORD-0003935,google_pay,captured,2649.80,USD,2025-11-25 20:09:29
PAY-0003936,ORD-0003936,credit_card,captured,130.04,USD,2024-12-23 14:00:03
PAY-0003937,ORD-0003937,boleto,refunded,1114.79,USD,2023-05-30 16:12:13
PAY-0003938,ORD-0003938,paypal,captured,782.67,USD,2023-07-24 11:26:18
PAY-0003939,ORD-0003939,crypto,chargeback,290.12,USD,2025-12-20 02:54:13
PAY-0003940,ORD-0003940,credit_card,captured,479.40,USD,2025-11-29 22:16:45
PAY-0003941,ORD-0003941,credit_card,captured,1557.16,USD,2026-02-07 15:58:00
PAY-0003942,ORD-0003942,apple_pay,captured,344.55,USD,2025-10-05 06:01:31
PAY-0003943,ORD-0003943,debit_card,captured,879.51,USD,2025-10-20 12:55:45
PAY-0003944,ORD-0003944,apple_pay,captured,288.99,USD,2024-12-14 16:29:04
PAY-0003945,ORD-0003945,paypal,captured,3217.42,USD,2022-12-30 16:08:03
PAY-0003946,ORD-0003946,credit_card,captured,697.52,USD,2025-04-05 22:25:25
PAY-0003947,ORD-0003947,debit_card,captured,195.82,USD,2023-04-07 09:24:15
PAY-0003948,ORD-0003948,debit_card,captured,719.04,USD,2025-09-15 18:57:00
PAY-0003949,ORD-0003949,crypto,chargeback,1702.62,USD,2025-03-29 19:10:32
PAY-0003950,ORD-0003950,credit_card,refunded,1243.43,USD,2025-10-31 19:28:44
PAY-0003951,ORD-0003951,credit_card,refunded,109.79,USD,2025-07-05 13:05:11
PAY-0003952,ORD-0003952,boleto,captured,2755.92,USD,2024-11-13 23:34:00
PAY-0003953,ORD-0003953,debit_card,captured,1464.77,USD,2024-12-26 16:56:20
PAY-0003954,ORD-0003954,boleto,captured,521.84,USD,2026-04-26 17:08:17
PAY-0003955,ORD-0003955,boleto,captured,1304.01,USD,2023-07-28 08:19:03
PAY-0003956,ORD-0003956,credit_card,captured,815.31,USD,2023-11-26 11:03:27
PAY-0003957,ORD-0003957,debit_card,captured,1033.36,USD,2024-08-05 06:35:50
PAY-0003958,ORD-0003958,credit_card,captured,355.34,USD,2023-02-22 01:44:11
PAY-0003959,ORD-0003959,credit_card,captured,180.26,USD,2023-03-10 19:53:36
PAY-0003960,ORD-0003960,credit_card,captured,1248.64,USD,2023-07-17 16:14:13
PAY-0003961,ORD-0003961,debit_card,captured,332.79,USD,2024-05-04 08:50:36
PAY-0003962,ORD-0003962,pix,captured,1163.70,USD,2022-07-23 00:05:18
PAY-0003963,ORD-0003963,crypto,chargeback,289.53,USD,2024-11-24 06:01:24
PAY-0003964,ORD-0003964,credit_card,captured,1109.89,USD,2023-12-05 12:58:07
PAY-0003965,ORD-0003965,apple_pay,captured,126.99,USD,2023-12-16 23:15:00
PAY-0003966,ORD-0003966,credit_card,captured,1167.87,USD,2024-05-15 15:09:01
PAY-0003967,ORD-0003967,google_pay,captured,202.28,USD,2023-07-15 18:11:37
PAY-0003968,ORD-0003968,credit_card,captured,3409.68,USD,2022-12-15 18:55:28
PAY-0003969,ORD-0003969,boleto,captured,272.96,USD,2023-11-27 15:24:32
PAY-0003970,ORD-0003970,credit_card,captured,40.38,USD,2022-07-16 17:45:56
PAY-0003971,ORD-0003971,credit_card,captured,1146.79,USD,2025-11-14 17:10:13
PAY-0003972,ORD-0003972,credit_card,captured,886.72,USD,2024-10-15 16:19:40
PAY-0003973,ORD-0003973,crypto,captured,76.99,USD,2024-11-25 00:50:29
PAY-0003974,ORD-0003974,paypal,captured,1172.09,USD,2024-08-13 23:08:18
PAY-0003975,ORD-0003975,debit_card,captured,475.22,USD,2025-07-08 19:37:47
PAY-0003976,ORD-0003976,debit_card,captured,1068.45,USD,2023-11-29 04:40:27
PAY-0003977,ORD-0003977,apple_pay,captured,510.59,USD,2025-12-20 22:03:15
PAY-0003978,ORD-0003978,boleto,captured,107.37,USD,2024-06-15 06:41:01
PAY-0003979,ORD-0003979,credit_card,captured,437.53,USD,2024-10-12 04:35:10
PAY-0003980,ORD-0003980,boleto,captured,888.24,USD,2023-01-27 20:35:10
PAY-0003981,ORD-0003981,debit_card,captured,3019.34,USD,2025-07-23 16:50:33
PAY-0003982,ORD-0003982,debit_card,captured,2392.62,USD,2024-03-12 08:07:49
PAY-0003983,ORD-0003983,google_pay,captured,1050.03,USD,2025-12-30 07:11:24
PAY-0003984,ORD-0003984,crypto,captured,457.94,USD,2023-12-05 20:59:49
PAY-0003985,ORD-0003985,debit_card,captured,1086.44,USD,2026-02-15 17:55:15
PAY-0003986,ORD-0003986,boleto,captured,413.07,USD,2025-11-30 13:54:22
PAY-0003987,ORD-0003987,boleto,captured,819.16,USD,2025-06-10 03:23:49
PAY-0003988,ORD-0003988,crypto,captured,1710.46,USD,2024-06-25 22:03:50
PAY-0003989,ORD-0003989,debit_card,failed,773.80,USD,2025-12-08 20:23:28
PAY-0003990,ORD-0003990,apple_pay,captured,1618.51,USD,2024-06-06 12:30:00
PAY-0003991,ORD-0003991,pix,chargeback,601.81,USD,2026-03-10 00:51:58
PAY-0003992,ORD-0003992,google_pay,captured,850.27,USD,2025-09-01 11:56:36
PAY-0003993,ORD-0003993,paypal,refunded,813.66,USD,2025-02-20 16:18:25
PAY-0003994,ORD-0003994,pix,captured,355.74,USD,2025-11-02 19:56:34
PAY-0003995,ORD-0003995,credit_card,captured,1384.77,USD,2025-03-19 10:26:00
PAY-0003996,ORD-0003996,credit_card,captured,651.85,USD,2025-11-24 18:49:01
PAY-0003997,ORD-0003997,boleto,captured,2393.12,USD,2025-12-29 04:39:17
PAY-0003998,ORD-0003998,google_pay,captured,1343.78,USD,2025-12-27 21:54:31
PAY-0003999,ORD-0003999,credit_card,captured,2702.09,USD,2024-11-29 13:36:47
PAY-0004000,ORD-0004000,crypto,refunded,183.28,USD,2026-01-04 03:43:14
PAY-0004001,ORD-0004001,google_pay,captured,1285.73,USD,2026-01-14 22:11:20
PAY-0004002,ORD-0004002,boleto,captured,789.79,USD,2024-10-27 07:10:56
PAY-0004003,ORD-0004003,crypto,chargeback,3752.30,USD,2022-02-05 04:03:39
PAY-0004004,ORD-0004004,boleto,captured,1156.95,USD,2025-11-09 05:26:35
PAY-0004005,ORD-0004005,credit_card,captured,298.20,USD,2024-07-20 06:09:04
PAY-0004006,ORD-0004006,credit_card,captured,786.17,USD,2026-01-12 05:27:49
PAY-0004007,ORD-0004007,credit_card,captured,1341.74,USD,2025-12-20 06:58:53
PAY-0004008,ORD-0004008,pix,captured,2782.55,USD,2025-07-12 11:07:39
PAY-0004009,ORD-0004009,debit_card,captured,113.08,USD,2024-05-31 21:59:55
PAY-0004010,ORD-0004010,debit_card,captured,196.45,USD,2026-02-02 11:57:56
PAY-0004011,ORD-0004011,credit_card,captured,3851.31,USD,2025-01-09 16:42:14
PAY-0004012,ORD-0004012,credit_card,captured,444.59,USD,2024-11-30 17:05:35
PAY-0004013,ORD-0004013,debit_card,captured,35.59,USD,2025-03-24 21:48:26
PAY-0004014,ORD-0004014,credit_card,refunded,4250.38,USD,2024-12-11 06:26:02
PAY-0004015,ORD-0004015,pix,captured,16.54,USD,2022-07-23 18:00:50
PAY-0004016,ORD-0004016,credit_card,captured,1214.88,USD,2025-12-16 20:48:45
PAY-0004017,ORD-0004017,credit_card,captured,254.02,USD,2025-12-10 13:33:28
PAY-0004018,ORD-0004018,debit_card,captured,681.05,USD,2025-06-06 16:39:30
PAY-0004019,ORD-0004019,boleto,captured,95.82,USD,2022-06-19 21:01:08
PAY-0004020,ORD-0004020,credit_card,captured,2127.33,USD,2025-03-20 22:20:05
PAY-0004021,ORD-0004021,pix,captured,409.98,USD,2025-09-26 20:09:35
PAY-0004022,ORD-0004022,credit_card,captured,530.79,USD,2025-05-06 17:31:12
PAY-0004023,ORD-0004023,google_pay,captured,1951.94,USD,2025-11-12 03:26:50
PAY-0004024,ORD-0004024,google_pay,captured,1276.63,USD,2023-07-07 23:36:19
PAY-0004025,ORD-0004025,pix,captured,299.36,USD,2025-01-20 00:07:29
PAY-0004026,ORD-0004026,credit_card,captured,152.00,USD,2025-11-26 05:08:14
PAY-0004027,ORD-0004027,debit_card,captured,119.67,USD,2022-03-03 20:48:40
PAY-0004028,ORD-0004028,debit_card,captured,737.78,USD,2023-04-01 12:17:09
PAY-0004029,ORD-0004029,pix,captured,119.92,USD,2025-09-17 01:53:05
PAY-0004030,ORD-0004030,boleto,captured,4091.77,USD,2022-11-08 23:30:11
PAY-0004031,ORD-0004031,credit_card,captured,2661.57,USD,2025-05-13 21:57:34
PAY-0004032,ORD-0004032,paypal,captured,245.14,USD,2024-12-13 19:51:33
PAY-0004033,ORD-0004033,credit_card,captured,286.35,USD,2023-12-01 10:02:46
PAY-0004034,ORD-0004034,credit_card,refunded,499.04,USD,2025-06-23 14:54:38
PAY-0004035,ORD-0004035,apple_pay,captured,506.74,USD,2026-03-13 08:29:45
PAY-0004036,ORD-0004036,credit_card,captured,180.33,USD,2025-08-20 00:12:43
PAY-0004037,ORD-0004037,credit_card,captured,38.38,USD,2025-06-28 08:43:19
PAY-0004038,ORD-0004038,credit_card,failed,127.45,USD,2025-07-14 09:03:32
PAY-0004039,ORD-0004039,credit_card,captured,1308.73,USD,2025-02-28 22:07:54
PAY-0004040,ORD-0004040,crypto,captured,123.52,USD,2024-03-11 00:36:37
PAY-0004041,ORD-0004041,paypal,captured,58.97,USD,2024-08-26 02:42:52
PAY-0004042,ORD-0004042,google_pay,captured,1774.44,USD,2025-08-31 18:35:09
PAY-0004043,ORD-0004043,debit_card,captured,1774.42,USD,2022-12-13 03:59:46
PAY-0004044,ORD-0004044,debit_card,captured,3606.85,USD,2025-11-29 11:33:32
PAY-0004045,ORD-0004045,crypto,captured,762.29,USD,2025-05-30 11:01:29
PAY-0004046,ORD-0004046,paypal,captured,815.58,USD,2025-11-26 05:25:06
PAY-0004047,ORD-0004047,credit_card,captured,1067.17,USD,2024-12-13 10:48:49
PAY-0004048,ORD-0004048,paypal,captured,1571.81,USD,2025-01-23 10:52:39
PAY-0004049,ORD-0004049,debit_card,chargeback,1938.38,USD,2024-12-20 07:49:04
PAY-0004050,ORD-0004050,crypto,captured,3596.86,USD,2024-12-01 18:01:36
PAY-0004051,ORD-0004051,google_pay,captured,576.85,USD,2025-11-24 20:58:13
PAY-0004052,ORD-0004052,credit_card,captured,987.62,USD,2025-11-29 13:36:48
PAY-0004054,ORD-0004054,credit_card,captured,657.47,USD,2025-03-24 05:13:50
PAY-0004055,ORD-0004055,credit_card,refunded,401.07,USD,2025-05-06 21:36:20
PAY-0004056,ORD-0004056,credit_card,captured,2112.02,USD,2024-11-29 08:53:32
PAY-0004057,ORD-0004057,crypto,captured,1855.90,USD,2024-11-27 08:58:55
PAY-0004058,ORD-0004058,debit_card,captured,1053.11,USD,2024-07-07 21:15:18
PAY-0004059,ORD-0004059,apple_pay,captured,563.54,USD,2025-08-31 08:41:58
PAY-0004060,ORD-0004060,boleto,refunded,749.52,USD,2024-04-04 10:24:23
PAY-0004061,ORD-0004061,boleto,captured,1510.61,USD,2023-12-18 15:53:54
PAY-0004062,ORD-0004062,boleto,captured,559.24,USD,2023-04-16 20:19:09
PAY-0004063,ORD-0004063,debit_card,failed,63.03,USD,2026-04-05 04:51:31
PAY-0004065,ORD-0004065,credit_card,captured,789.91,USD,2023-04-22 22:04:51
PAY-0004066,ORD-0004066,credit_card,captured,881.72,USD,2025-09-08 02:15:18
PAY-0004067,ORD-0004067,google_pay,captured,426.43,USD,2024-11-25 18:21:33
PAY-0004068,ORD-0004068,pix,captured,4353.39,USD,2024-11-27 21:00:28
PAY-0004069,ORD-0004069,crypto,captured,834.69,USD,2024-12-16 17:24:35
PAY-0004070,ORD-0004070,debit_card,refunded,124.89,USD,2025-11-29 00:08:06
PAY-0004071,ORD-0004071,google_pay,captured,611.49,USD,2025-11-25 14:48:48
PAY-0004072,ORD-0004072,credit_card,chargeback,608.25,USD,2025-05-22 11:33:54
PAY-0004073,ORD-0004073,debit_card,refunded,380.07,USD,2024-07-25 04:23:16
PAY-0004074,ORD-0004074,boleto,captured,2024.31,USD,2024-12-13 15:51:04
PAY-0004075,ORD-0004075,credit_card,captured,3486.63,USD,2023-11-26 19:29:23
PAY-0004076,ORD-0004076,credit_card,captured,561.29,USD,2023-07-27 05:33:35
PAY-0004077,ORD-0004077,paypal,captured,770.84,USD,2023-12-14 10:09:50
PAY-0004078,ORD-0004078,debit_card,captured,511.80,USD,2025-07-14 16:06:05
PAY-0004079,ORD-0004079,pix,captured,2052.73,USD,2025-02-09 20:53:12
PAY-0004080,ORD-0004080,apple_pay,captured,2165.37,USD,2025-11-16 23:59:08
PAY-0004081,ORD-0004081,crypto,captured,824.29,USD,2025-12-14 22:54:06
PAY-0004082,ORD-0004082,boleto,captured,3773.71,USD,2024-08-07 11:41:22
PAY-0004083,ORD-0004083,pix,captured,1658.20,USD,2023-05-18 06:43:21
PAY-0004084,ORD-0004084,credit_card,captured,1159.11,USD,2024-09-22 06:23:09
PAY-0004085,ORD-0004085,paypal,captured,396.85,USD,2025-12-08 11:12:09
PAY-0004086,ORD-0004086,pix,captured,546.66,USD,2023-01-22 09:46:23
PAY-0004087,ORD-0004087,debit_card,captured,1683.34,USD,2023-11-24 09:55:29
PAY-0004088,ORD-0004088,crypto,captured,43.13,USD,2022-10-01 15:56:37
PAY-0004089,ORD-0004089,credit_card,captured,194.86,USD,2024-03-02 19:52:34
PAY-0004090,ORD-0004090,credit_card,captured,2401.21,USD,2023-09-18 21:52:17
PAY-0004091,ORD-0004091,apple_pay,captured,1257.32,USD,2024-10-16 13:35:33
PAY-0004092,ORD-0004092,pix,captured,1118.08,USD,2024-11-22 17:10:15
PAY-0004093,ORD-0004093,pix,captured,384.48,USD,2024-07-06 05:48:24
PAY-0004094,ORD-0004094,google_pay,captured,2264.37,USD,2024-12-10 21:32:19
PAY-0004095,ORD-0004095,debit_card,captured,655.38,USD,2025-11-05 22:16:12
PAY-0004096,ORD-0004096,apple_pay,captured,631.00,USD,2025-06-10 21:19:48
PAY-0004097,ORD-0004097,apple_pay,failed,1826.17,USD,2025-11-29 18:06:39
PAY-0004098,ORD-0004098,boleto,captured,2119.47,USD,2025-12-11 00:42:21
PAY-0004099,ORD-0004099,credit_card,captured,386.58,USD,2026-04-23 12:19:35
PAY-0004100,ORD-0004100,credit_card,captured,2614.46,USD,2023-04-09 16:55:19
PAY-0004101,ORD-0004101,debit_card,captured,80.72,USD,2023-12-01 02:07:06
PAY-0004102,ORD-0004102,crypto,refunded,739.73,USD,2023-12-11 09:39:13
PAY-0004103,ORD-0004103,google_pay,captured,134.04,USD,2022-11-26 23:35:24
PAY-0004104,ORD-0004104,credit_card,refunded,108.21,USD,2023-02-14 12:02:30
PAY-0004105,ORD-0004105,paypal,captured,1187.67,USD,2024-05-11 20:41:04
PAY-0004106,ORD-0004106,paypal,captured,2670.72,USD,2023-12-04 06:11:30
PAY-0004107,ORD-0004107,google_pay,chargeback,2678.15,USD,2024-07-17 10:36:54
PAY-0004108,ORD-0004108,credit_card,chargeback,1298.77,USD,2023-12-24 09:08:28
PAY-0004109,ORD-0004109,boleto,captured,405.94,USD,2024-12-01 21:04:51
PAY-0004110,ORD-0004110,credit_card,captured,284.81,USD,2025-12-15 02:47:28
PAY-0004111,ORD-0004111,credit_card,captured,2450.93,USD,2025-12-16 05:17:29
PAY-0004112,ORD-0004112,credit_card,captured,1611.25,USD,2023-07-15 11:05:39
PAY-0004113,ORD-0004113,pix,captured,227.70,USD,2022-11-24 17:17:21
PAY-0004114,ORD-0004114,boleto,captured,725.90,USD,2025-11-01 05:26:57
PAY-0004115,ORD-0004115,debit_card,captured,403.67,USD,2024-11-24 10:06:34
PAY-0004116,ORD-0004116,credit_card,captured,300.03,USD,2024-12-10 08:54:17
PAY-0004117,ORD-0004117,boleto,captured,1057.62,USD,2025-09-21 04:44:11
PAY-0004118,ORD-0004118,credit_card,refunded,518.63,USD,2025-08-16 21:01:30
PAY-0004119,ORD-0004119,debit_card,captured,78.76,USD,2024-12-30 13:36:34
PAY-0004120,ORD-0004120,boleto,captured,134.87,USD,2025-12-26 10:45:41
PAY-0004121,ORD-0004121,google_pay,captured,1023.04,USD,2023-07-22 16:08:13
PAY-0004122,ORD-0004122,pix,captured,965.97,USD,2024-12-14 13:04:47
PAY-0004123,ORD-0004123,google_pay,refunded,1950.11,USD,2022-04-06 18:57:58
PAY-0004124,ORD-0004124,pix,captured,2275.93,USD,2024-05-02 23:50:08
PAY-0004125,ORD-0004125,paypal,captured,1991.84,USD,2024-10-07 12:11:10
PAY-0004126,ORD-0004126,google_pay,captured,2367.24,USD,2024-11-30 18:54:13
PAY-0004127,ORD-0004127,credit_card,failed,813.50,USD,2026-03-17 12:05:14
PAY-0004128,ORD-0004128,debit_card,refunded,834.92,USD,2024-03-31 07:19:01
PAY-0004129,ORD-0004129,credit_card,captured,1132.37,USD,2024-11-22 02:56:30
PAY-0004130,ORD-0004130,credit_card,captured,199.91,USD,2024-11-28 14:24:46
PAY-0004131,ORD-0004131,crypto,chargeback,201.18,USD,2025-04-19 19:26:01
PAY-0004132,ORD-0004132,debit_card,captured,449.99,USD,2025-12-26 01:15:06
PAY-0004133,ORD-0004133,credit_card,captured,5106.49,USD,2024-11-30 14:56:38
PAY-0004134,ORD-0004134,google_pay,captured,456.57,USD,2025-08-28 21:00:55
PAY-0004135,ORD-0004135,boleto,captured,1559.12,USD,2024-10-17 21:10:46
PAY-0004136,ORD-0004136,credit_card,captured,332.09,USD,2024-12-11 23:29:24
PAY-0004137,ORD-0004137,credit_card,captured,2955.02,USD,2025-11-23 15:06:17
PAY-0004138,ORD-0004138,credit_card,refunded,2317.85,USD,2024-04-02 06:34:06
PAY-0004139,ORD-0004139,google_pay,captured,2564.56,USD,2024-12-29 22:09:08
PAY-0004140,ORD-0004140,debit_card,captured,582.89,USD,2024-10-22 02:02:43
PAY-0004141,ORD-0004141,paypal,captured,2797.58,USD,2023-07-13 19:45:40
PAY-0004142,ORD-0004142,credit_card,refunded,1961.22,USD,2023-03-21 09:04:38
PAY-0004143,ORD-0004143,credit_card,refunded,84.74,USD,2024-11-06 00:47:26
PAY-0004144,ORD-0004144,apple_pay,captured,2059.71,USD,2024-11-25 01:04:57
PAY-0004145,ORD-0004145,boleto,captured,2347.84,USD,2025-02-03 09:57:37
PAY-0004146,ORD-0004146,credit_card,captured,1390.55,USD,2022-07-11 03:32:22
PAY-0004147,ORD-0004147,credit_card,refunded,473.43,USD,2025-11-24 11:08:22
PAY-0004148,ORD-0004148,credit_card,captured,949.02,USD,2024-08-26 01:00:37
PAY-0004149,ORD-0004149,apple_pay,captured,1817.75,USD,2025-06-29 08:15:18
PAY-0004150,ORD-0004150,credit_card,captured,2338.50,USD,2024-07-28 03:48:29
PAY-0004151,ORD-0004151,credit_card,captured,1533.52,USD,2026-02-06 13:54:19
PAY-0004152,ORD-0004152,google_pay,captured,2467.27,USD,2022-07-14 07:04:42
PAY-0004153,ORD-0004153,boleto,captured,49.63,USD,2023-11-26 06:17:09
PAY-0004154,ORD-0004154,paypal,captured,516.71,USD,2024-10-10 07:41:06
PAY-0004155,ORD-0004155,boleto,captured,492.90,USD,2026-04-07 04:53:49
PAY-0004156,ORD-0004156,credit_card,captured,1230.84,USD,2025-10-11 16:38:12
PAY-0004157,ORD-0004157,boleto,captured,492.93,USD,2025-11-30 04:36:57
PAY-0004158,ORD-0004158,google_pay,captured,570.73,USD,2023-05-26 21:45:53
PAY-0004159,ORD-0004159,google_pay,captured,2865.56,USD,2024-12-20 11:30:38
PAY-0004160,ORD-0004160,debit_card,captured,1037.27,USD,2024-07-21 01:11:42
PAY-0004161,ORD-0004161,boleto,refunded,3063.50,USD,2023-03-24 06:37:49
PAY-0004162,ORD-0004162,pix,captured,718.56,USD,2025-11-28 12:09:00
PAY-0004163,ORD-0004163,boleto,captured,1182.96,USD,2025-08-19 23:03:21
PAY-0004164,ORD-0004164,credit_card,refunded,858.94,USD,2023-07-09 19:52:39
PAY-0004165,ORD-0004165,credit_card,captured,1162.87,USD,2024-11-24 21:08:58
PAY-0004166,ORD-0004166,crypto,captured,3532.12,USD,2025-12-30 16:42:47
PAY-0004167,ORD-0004167,debit_card,captured,374.18,USD,2024-12-27 22:39:12
PAY-0004168,ORD-0004168,credit_card,captured,685.24,USD,2024-12-18 09:37:05
PAY-0004169,ORD-0004169,debit_card,captured,58.69,USD,2024-12-21 18:05:02
PAY-0004170,ORD-0004170,credit_card,captured,183.91,USD,2022-11-29 03:37:58
PAY-0004171,ORD-0004171,paypal,captured,1016.40,USD,2023-09-16 11:13:08
PAY-0004172,ORD-0004172,credit_card,captured,544.39,USD,2025-03-27 20:25:10
PAY-0004173,ORD-0004173,debit_card,captured,1250.16,USD,2024-05-04 05:17:45
PAY-0004174,ORD-0004174,debit_card,captured,26.15,USD,2024-06-10 04:13:38
PAY-0004175,ORD-0004175,paypal,captured,354.64,USD,2025-03-28 06:23:25
PAY-0004176,ORD-0004176,debit_card,captured,2164.03,USD,2023-01-06 12:18:53
PAY-0004177,ORD-0004177,credit_card,captured,447.13,USD,2025-08-20 12:16:08
PAY-0004178,ORD-0004178,credit_card,captured,3924.01,USD,2024-08-04 05:14:03
PAY-0004179,ORD-0004179,pix,captured,3018.02,USD,2022-11-26 20:47:44
PAY-0004180,ORD-0004180,debit_card,captured,2545.04,USD,2024-02-07 02:46:12
PAY-0004181,ORD-0004181,apple_pay,captured,346.82,USD,2024-07-11 09:59:31
PAY-0004182,ORD-0004182,crypto,captured,1020.36,USD,2023-11-29 09:33:12
PAY-0004183,ORD-0004183,credit_card,captured,991.55,USD,2024-11-26 01:26:57
PAY-0004184,ORD-0004184,boleto,captured,225.94,USD,2024-04-05 13:45:47
PAY-0004185,ORD-0004185,pix,captured,2477.64,USD,2023-03-15 01:51:51
PAY-0004186,ORD-0004186,debit_card,captured,1178.36,USD,2024-08-07 08:07:15
PAY-0004187,ORD-0004187,credit_card,captured,1032.84,USD,2024-05-18 21:03:03
PAY-0004188,ORD-0004188,paypal,refunded,5704.48,USD,2023-05-05 23:06:44
PAY-0004189,ORD-0004189,boleto,captured,237.74,USD,2026-01-12 11:58:43
PAY-0004190,ORD-0004190,credit_card,refunded,2058.27,USD,2025-02-28 19:46:15
PAY-0004191,ORD-0004191,debit_card,captured,1020.57,USD,2022-11-01 12:34:56
PAY-0004192,ORD-0004192,credit_card,captured,1181.40,USD,2023-12-23 02:00:46
PAY-0004193,ORD-0004193,google_pay,captured,170.05,USD,2022-11-28 22:59:26
PAY-0004194,ORD-0004194,credit_card,captured,366.92,USD,2022-11-29 19:30:11
PAY-0004195,ORD-0004195,boleto,captured,1484.51,USD,2025-12-04 07:41:41
PAY-0004196,ORD-0004196,credit_card,captured,758.66,USD,2024-11-21 23:34:19
PAY-0004197,ORD-0004197,credit_card,captured,2335.58,USD,2023-04-20 12:35:27
PAY-0004198,ORD-0004198,pix,captured,360.22,USD,2024-02-18 12:27:41
PAY-0004199,ORD-0004199,crypto,refunded,811.37,USD,2025-09-22 08:10:04
PAY-0004200,ORD-0004200,credit_card,captured,129.46,USD,2023-09-23 05:45:25
PAY-0004201,ORD-0004201,pix,captured,3121.41,USD,2023-07-05 07:16:04
PAY-0004202,ORD-0004202,credit_card,captured,1889.38,USD,2025-01-18 23:13:09
PAY-0004203,ORD-0004203,pix,captured,1229.11,USD,2025-12-12 09:15:32
PAY-0004204,ORD-0004204,debit_card,captured,2840.35,USD,2024-08-10 04:49:29
PAY-0004205,ORD-0004205,paypal,captured,379.39,USD,2022-04-27 17:48:17
PAY-0004206,ORD-0004206,debit_card,captured,3696.77,USD,2026-01-28 09:29:38
PAY-0004207,ORD-0004207,credit_card,captured,693.06,USD,2024-12-15 15:33:16
PAY-0004208,ORD-0004208,boleto,captured,1371.65,USD,2024-11-02 03:04:06
PAY-0004209,ORD-0004209,paypal,captured,1780.86,USD,2025-05-13 18:13:47
PAY-0004210,ORD-0004210,crypto,captured,883.85,USD,2024-11-25 02:28:23
PAY-0004211,ORD-0004211,debit_card,captured,255.98,USD,2025-09-02 19:41:25
PAY-0004212,ORD-0004212,paypal,captured,922.74,USD,2023-09-27 08:39:09
PAY-0004213,ORD-0004213,credit_card,captured,332.48,USD,2022-01-23 23:47:52
PAY-0004214,ORD-0004214,debit_card,captured,1700.47,USD,2024-07-08 01:23:03
PAY-0004215,ORD-0004215,paypal,captured,275.28,USD,2025-09-08 08:15:45
PAY-0004216,ORD-0004216,crypto,captured,385.28,USD,2023-06-24 10:12:55
PAY-0004217,ORD-0004217,credit_card,captured,1408.31,USD,2025-07-31 07:09:56
PAY-0004218,ORD-0004218,debit_card,captured,946.23,USD,2023-07-23 02:32:02
